duty_id,bus_id,service_date,rotation_tag,first_trip_start_dt,last_trip_end_dt,trip_count,trip_minutes,avg_occupancy_pct,rescued_trip_count,handover_trip_count,duty_span_min,overtime_min,over_10h_flag
DUTY_0001,1,2026-04-04,evening,2026-04-04 20:45:00,2026-04-05 00:08:13.200,1,203.22,31.82,0,1,203.22,0.0,False
DUTY_0003,1,2026-04-05,morning,2026-04-05 04:00:00,2026-04-05 04:11:20.400,1,11.34,9.09,0,0,11.34,0.0,False
DUTY_0005,2,2026-04-05,morning,2026-04-05 04:15:00,2026-04-05 08:49:12.000,1,274.2,77.27,0,0,274.2,0.0,False
DUTY_0007,3,2026-04-05,morning,2026-04-05 04:30:00,2026-04-05 10:17:05.400,2,186.41,45.455,0,0,347.09000000000003,0.0,False
DUTY_0009,4,2026-04-05,morning,2026-04-05 04:30:00,2026-04-05 12:25:04.200,2,352.15999999999997,43.185,0,0,475.07,0.0,False
DUTY_0011,5,2026-04-05,morning,2026-04-05 06:15:00,2026-04-05 11:03:09.000,1,288.15,59.09,0,0,288.15,0.0,False
DUTY_0013,6,2026-04-05,morning,2026-04-05 06:45:00,2026-04-05 11:26:49.800,1,281.83,68.18,0,0,281.83,0.0,False
DUTY_0015,7,2026-04-05,morning,2026-04-05 07:15:00,2026-04-05 11:28:37.800,2,140.84,52.27,0,0,253.63,0.0,False
DUTY_0017,8,2026-04-05,morning,2026-04-05 07:30:00,2026-04-05 10:40:07.200,2,136.98000000000002,50.0,0,0,190.12,0.0,False
DUTY_0019,9,2026-04-05,morning,2026-04-05 08:00:00,2026-04-05 11:20:42.000,2,137.68,36.364999999999995,0,0,200.7,0.0,False
DUTY_0021,10,2026-04-05,morning,2026-04-05 08:15:00,2026-04-05 16:44:41.400,3,343.03,71.21333333333332,0,0,509.69,0.0,False
DUTY_0023,11,2026-04-05,morning,2026-04-05 08:15:00,2026-04-05 11:16:27.600,2,106.78999999999999,47.725,0,0,181.46,0.0,False
DUTY_0025,12,2026-04-05,morning,2026-04-05 08:30:00,2026-04-05 17:27:20.400,3,410.61,68.18333333333334,0,0,537.34,0.0,False
DUTY_0027,13,2026-04-05,morning,2026-04-05 08:45:00,2026-04-05 14:09:17.400,2,252.28000000000003,43.18,0,0,324.29,0.0,False
DUTY_0002,1,2026-04-05,evening,2026-04-05 14:30:00,2026-04-05 20:55:48.000,2,260.65,81.82,0,2,385.8,0.0,False
DUTY_0004,2,2026-04-05,evening,2026-04-05 14:45:00,2026-04-06 00:39:37.800,2,564.6300000000001,50.0,1,2,594.63,54.629999999999995,False
DUTY_0006,3,2026-04-05,evening,2026-04-05 15:00:00,2026-04-05 20:15:39.600,3,168.93,57.57333333333333,0,3,315.65999999999997,0.0,False
DUTY_0008,4,2026-04-05,evening,2026-04-05 15:00:00,2026-04-05 21:50:12.600,2,378.95,45.455,1,2,410.21,0.0,False
DUTY_0010,5,2026-04-05,evening,2026-04-05 16:00:00,2026-04-05 22:23:49.800,3,279.31,33.333333333333336,0,3,383.83,0.0,False
DUTY_0012,6,2026-04-05,evening,2026-04-05 16:15:00,2026-04-05 20:49:16.800,2,244.28,65.91,0,2,274.28,0.0,False
DUTY_0014,7,2026-04-05,evening,2026-04-05 16:30:00,2026-04-05 20:26:52.200,2,206.87,86.36500000000001,0,2,236.87,0.0,False
DUTY_0016,8,2026-04-05,evening,2026-04-05 16:30:00,2026-04-05 21:25:53.400,1,295.89,36.36,0,1,295.89000000000004,0.0,False
DUTY_0018,9,2026-04-05,evening,2026-04-05 17:00:00,2026-04-05 21:20:10.200,2,189.47,84.09,0,2,260.17,0.0,False
DUTY_0020,10,2026-04-05,evening,2026-04-05 17:15:00,2026-04-06 02:17:25.800,2,474.35,68.18,0,2,542.43,2.42999999999995,False
DUTY_0022,11,2026-04-05,evening,2026-04-05 17:15:00,2026-04-06 01:08:54.000,3,297.32000000000005,93.94,0,3,473.9,0.0,False
DUTY_0026,13,2026-04-05,evening,2026-04-05 17:15:00,2026-04-06 00:20:13.200,3,217.38,66.66666666666667,0,3,425.22,0.0,False
DUTY_0024,12,2026-04-05,evening,2026-04-05 18:00:00,2026-04-06 01:12:25.200,2,364.63,61.365,0,2,432.42,0.0,False
