event_date,direction,wave_dt,store_id,store_name,latitude,longitude,cluster_id,employees,wave_label
2026-04-10,IN,2026-04-10 09:00:00,11128400,KFC - Mangaf 2,29.10458661,48.12479592,0,1,2026-04-10 09:00
2026-04-10,IN,2026-04-10 09:00:00,11127470,KFC - Om El Himan,28.962943,48.161436,5,4,2026-04-10 09:00
2026-04-10,IN,2026-04-10 09:00:00,11127850,KFC - Qureen,29.2155,48.0742,3,3,2026-04-10 09:00
2026-04-10,IN,2026-04-10 09:00:00,11127830,KFC - S Al Salem,29.2496,48.0664,3,2,2026-04-10 09:00
2026-04-10,IN,2026-04-10 09:00:00,11128370,KFC - Sabah Al Ahmad 2,28.79203867,48.05321903,1,6,2026-04-10 09:00
2026-04-10,IN,2026-04-10 09:00:00,11128430,KFC - Sabah Al Salem 2,29.25425606,48.08093256,3,2,2026-04-10 09:00
2026-04-10,IN,2026-04-10 09:00:00,11128200,KFC - Village,29.212059,48.10428,3,2,2026-04-10 09:00
2026-04-10,IN,2026-04-10 09:00:00,11127870,KFC Mubarek El-Kaber(Qurain 2),29.1886,48.0798,3,3,2026-04-10 09:00
2026-04-10,IN,2026-04-10 09:00:00,11198740,Krispy Kreme - Aswaq Al Qurain,29.19731427,48.05369702,3,1,2026-04-10 09:00
2026-04-10,IN,2026-04-10 09:00:00,11198770,Krispy Kreme - Divonne,29.21343689,48.10417093,3,1,2026-04-10 09:00
2026-04-10,IN,2026-04-10 09:00:00,11198750,Krispy Kreme - Fahaheel,29.07812165,48.13541496,0,1,2026-04-10 09:00
2026-04-10,IN,2026-04-10 09:00:00,11197110,Krispy Kreme - Fintas Co,29.108554,48.133594,0,1,2026-04-10 09:00
2026-04-10,IN,2026-04-10 09:00:00,11198090,Krispy Kreme - Gate Mall,29.17496742,48.09889966,3,1,2026-04-10 09:00
2026-04-10,IN,2026-04-10 09:00:00,11198790,Krispy Kreme - Khiran Hybrid O,28.67190978,48.3466288,4,1,2026-04-10 09:00
2026-04-10,IN,2026-04-10 09:00:00,11198760,Krispy Kreme - Khiran Square M,28.67847697,48.33250624,4,1,2026-04-10 09:00
2026-04-10,IN,2026-04-10 09:00:00,11198000,Krispy Kreme - Sabah Al Ahmed,28.78067,48.04054,1,1,2026-04-10 09:00
2026-04-10,IN,2026-04-10 09:00:00,11198820,Krispy Kreme - Sabah Al Salem,29.2658215,48.07883898,3,1,2026-04-10 09:00
2026-04-10,IN,2026-04-10 09:00:00,11118300,Wimpy - Abu Halifa,29.15414054,48.12480344,0,1,2026-04-10 09:00
2026-04-10,IN,2026-04-10 09:00:00,11118400,Wimpy - Divonne Complex,29.21383204,48.10389363,3,1,2026-04-10 09:00
2026-04-10,OUT,2026-04-10 09:00:00,11147870,Hardees - Al Qureen 2,29.204344,48.077731,3,1,2026-04-10 09:00
2026-04-10,OUT,2026-04-10 09:00:00,11147740,Hardees - Al Sbahiya,29.109567,48.108588,0,2,2026-04-10 09:00
2026-04-10,OUT,2026-04-10 09:00:00,11148410,Hardees - Sabah Al Ahmed,28.792,48.053,1,4,2026-04-10 09:00
2026-04-10,IN,2026-04-10 10:00:00,11228040,BR - Khiran Outlet,28.67152384,48.34630157,4,1,2026-04-10 10:00
2026-04-10,IN,2026-04-10 10:00:00,11228180,BR - Kout Mall,29.07780655,48.13879906,0,1,2026-04-10 10:00
2026-04-10,IN,2026-04-10 10:00:00,11228110,BR - Sabah Al Ahmed Coop,28.78064934,48.04057647,1,2,2026-04-10 10:00
2026-04-10,IN,2026-04-10 10:00:00,11147830,Hardees - Sabah Al Salem,29.256562,48.052294,3,2,2026-04-10 10:00
2026-04-10,IN,2026-04-10 10:00:00,11127960,KFC - Al Mangaf,29.099227,48.134147,0,1,2026-04-10 10:00
2026-04-10,IN,2026-04-10 10:00:00,11128420,KFC - Khiran Outlet,28.67162738,48.34640886,4,2,2026-04-10 10:00
2026-04-10,IN,2026-04-10 10:00:00,11128430,KFC - Sabah Al Salem 2,29.25425606,48.08093256,3,1,2026-04-10 10:00
2026-04-10,IN,2026-04-10 10:00:00,11198830,Krispy Kreme - Kout Mall,29.07775498,48.1387642,0,1,2026-04-10 10:00
2026-04-10,IN,2026-04-10 10:00:00,11187760,TGIF - Abu Halifa,29.154,48.1249,0,1,2026-04-10 10:00
2026-04-10,IN,2026-04-10 10:00:00,11188220,TGIF - Al Kout Mall,29.0791,48.1396,0,3,2026-04-10 10:00
2026-04-10,IN,2026-04-10 10:00:00,11187030,TGIF - The Lake Mall,29.216,48.1032,3,2,2026-04-10 10:00
2026-04-10,OUT,2026-04-10 10:00:00,11147870,Hardees - Al Qureen 2,29.204344,48.077731,3,1,2026-04-10 10:00
2026-04-10,IN,2026-04-10 11:00:00,11227780,BR - Al Fintas,29.171373,48.120228,3,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11228260,BR - Aswaq Al Qurain,29.19725105,48.05375871,3,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11227750,BR - Fahaheel,29.078178,48.135468,0,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11227930,BR - Fahd El Ahmed,29.134477,48.107599,0,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11227470,BR - Om El Haiman,28.96298,48.16143,5,2,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11227850,BR - Qurain 1,29.20439,48.0777,3,2,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11227860,BR - Qurain 2,29.134477,48.107599,0,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11227870,BR - Qurain 3,29.23658,48.06314,3,2,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11227730,BR - Reqa,29.14461,48.1009,0,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11228270,BR - Sabah Al Salem Block 1,29.26586595,48.07895968,3,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11228000,BR - The Gate Mall,29.17500489,48.09886211,3,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11148020,Hardees - Adan,29.235634,48.079666,3,2,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11147460,Hardees - Al Ahmadi,29.080435,48.066938,0,2,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11147750,Hardees - Al Fahaheel,29.078125,48.135481,0,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11147780,Hardees - Al Fintas,29.143241,48.129412,0,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11147850,Hardees - Al Qureen,29.236563,48.064671,3,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11147740,Hardees - Al Sbahiya,29.109567,48.108588,0,2,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11147770,Hardees - Al Zahr,29.168466,48.063947,3,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11148270,Hardees - Augiela 2,29.172656,48.094883,3,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11148140,Hardees - Khairan,28.66311,48.365472,4,2,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11148460,Hardees - Khiran Hybrid Outlet,28.6719945,48.34673608,4,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11147470,Hardees - Om El Himan,28.963033,48.16152,5,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11148480,Hardees - Qurain Markets,29.1973848,48.04665118,3,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11148410,Hardees - Sabah Al Ahmed,28.792,48.053,1,3,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11148490,Hardees - Sabah Al Salem Block,29.26592249,48.07889889,3,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11148160,Hardees - Village,29.21224,48.104247,3,2,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11127760,KFC - Abo Helifa,29.1339,48.1324,0,2,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11128020,KFC - Adan,29.235456,48.079627,3,3,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11127460,KFC - Al Ahmadi,29.0806,48.067,0,3,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11127780,KFC - Al Mahboola,29.137847,48.124191,0,4,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11127960,KFC - Al Mangaf,29.099227,48.134147,0,2,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11127770,KFC - Al Zahr,29.168629,48.063945,3,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11127730,KFC - Alreqa,29.1431,48.1019,0,3,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11128440,KFC - Aswaq Al Qurain,29.19730724,48.05377481,3,3,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11128270,KFC - Augiela 2,29.172702,48.095099,3,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11127750,KFC - Fahaheel,29.0782,48.1354,0,2,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11127930,KFC - Fahd Al Ahmad,29.134423,48.107656,0,2,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11128570,KFC - Loft Fintas,29.18125495,48.11705636,3,3,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11128400,KFC - Mangaf 2,29.10458661,48.12479592,0,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11127470,KFC - Om El Himan,28.962943,48.161436,5,5,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11127850,KFC - Qureen,29.2155,48.0742,3,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11127830,KFC - S Al Salem,29.2496,48.0664,3,4,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11128430,KFC - Sabah Al Salem 2,29.25425606,48.08093256,3,2,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11128200,KFC - Village,29.212059,48.10428,3,1,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11127870,KFC Mubarek El-Kaber(Qurain 2),29.1886,48.0798,3,3,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11187760,TGIF - Abu Halifa,29.154,48.1249,0,3,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11188220,TGIF - Al Kout Mall,29.0791,48.1396,0,3,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11187030,TGIF - The Lake Mall,29.216,48.1032,3,2,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11118300,Wimpy - Abu Halifa,29.15414054,48.12480344,0,2,2026-04-10 11:00
2026-04-10,IN,2026-04-10 11:00:00,11118400,Wimpy - Divonne Complex,29.21383204,48.10389363,3,2,2026-04-10 11:00
2026-04-10,IN,2026-04-10 12:00:00,11227230,BR - Al Bairak Mall,29.1735,48.09851,3,2,2026-04-10 12:00
2026-04-10,IN,2026-04-10 12:00:00,11228450,BR - Al Mangaf,29.10443,48.12539262,0,1,2026-04-10 12:00
2026-04-10,IN,2026-04-10 12:00:00,11127230,KFC - Al Bairak Mall,29.1734,48.099,3,4,2026-04-10 12:00
2026-04-10,IN,2026-04-10 12:00:00,11118400,Wimpy - Divonne Complex,29.21383204,48.10389363,3,1,2026-04-10 12:00
2026-04-10,OUT,2026-04-10 12:00:00,11127930,KFC - Fahd Al Ahmad,29.134423,48.107656,0,2,2026-04-10 12:00
2026-04-10,IN,2026-04-10 13:00:00,11188220,TGIF - Al Kout Mall,29.0791,48.1396,0,1,2026-04-10 13:00
2026-04-10,IN,2026-04-10 13:00:00,11187030,TGIF - The Lake Mall,29.216,48.1032,3,3,2026-04-10 13:00
2026-04-10,IN,2026-04-10 14:00:00,11128020,KFC - Adan,29.235456,48.079627,3,1,2026-04-10 14:00
2026-04-10,IN,2026-04-10 14:00:00,11127770,KFC - Al Zahr,29.168629,48.063945,3,1,2026-04-10 14:00
2026-04-10,IN,2026-04-10 14:00:00,11187760,TGIF - Abu Halifa,29.154,48.1249,0,4,2026-04-10 14:00
2026-04-10,IN,2026-04-10 14:00:00,11188220,TGIF - Al Kout Mall,29.0791,48.1396,0,7,2026-04-10 14:00
2026-04-10,IN,2026-04-10 14:00:00,11187030,TGIF - The Lake Mall,29.216,48.1032,3,2,2026-04-10 14:00
2026-04-10,IN,2026-04-10 14:00:00,11118400,Wimpy - Divonne Complex,29.21383204,48.10389363,3,2,2026-04-10 14:00
2026-04-10,OUT,2026-04-10 15:00:00,2029001,Commissary Chicken Tikka KWT,29.29568,47.91551,2,1,2026-04-10 15:00
2026-04-10,IN,2026-04-10 16:00:00,11147850,Hardees - Al Qureen,29.236563,48.064671,3,2,2026-04-10 16:00
2026-04-10,IN,2026-04-10 16:00:00,11147870,Hardees - Al Qureen 2,29.204344,48.077731,3,2,2026-04-10 16:00
2026-04-10,IN,2026-04-10 16:00:00,11147830,Hardees - Sabah Al Salem,29.256562,48.052294,3,2,2026-04-10 16:00
2026-04-10,IN,2026-04-10 16:00:00,11128220,KFC - Al Kout Mall,29.078084,48.139116,0,3,2026-04-10 16:00
2026-04-10,IN,2026-04-10 16:00:00,11127730,KFC - Alreqa,29.1431,48.1019,0,2,2026-04-10 16:00
2026-04-10,IN,2026-04-10 16:00:00,11128270,KFC - Augiela 2,29.172702,48.095099,3,1,2026-04-10 16:00
2026-04-10,IN,2026-04-10 16:00:00,11128400,KFC - Mangaf 2,29.10458661,48.12479592,0,1,2026-04-10 16:00
2026-04-10,IN,2026-04-10 16:00:00,11127470,KFC - Om El Himan,28.962943,48.161436,5,3,2026-04-10 16:00
2026-04-10,IN,2026-04-10 16:00:00,11127850,KFC - Qureen,29.2155,48.0742,3,1,2026-04-10 16:00
2026-04-10,IN,2026-04-10 16:00:00,11128200,KFC - Village,29.212059,48.10428,3,1,2026-04-10 16:00
2026-04-10,IN,2026-04-10 16:00:00,11187760,TGIF - Abu Halifa,29.154,48.1249,0,3,2026-04-10 16:00
2026-04-10,IN,2026-04-10 16:00:00,11188220,TGIF - Al Kout Mall,29.0791,48.1396,0,1,2026-04-10 16:00
2026-04-10,IN,2026-04-10 16:00:00,11187030,TGIF - The Lake Mall,29.216,48.1032,3,7,2026-04-10 16:00
2026-04-10,OUT,2026-04-10 16:00:00,2029001,Commissary Chicken Tikka KWT,29.29568,47.91551,2,10,2026-04-10 16:00
2026-04-10,OUT,2026-04-10 16:00:00,11147850,Hardees - Al Qureen,29.236563,48.064671,3,1,2026-04-10 16:00
2026-04-10,OUT,2026-04-10 16:00:00,11147830,Hardees - Sabah Al Salem,29.256562,48.052294,3,2,2026-04-10 16:00
2026-04-10,OUT,2026-04-10 16:00:00,11148490,Hardees - Sabah Al Salem Block,29.26592249,48.07889889,3,1,2026-04-10 16:00
2026-04-10,OUT,2026-04-10 16:00:00,11127760,KFC - Abo Helifa,29.1339,48.1324,0,1,2026-04-10 16:00
2026-04-10,OUT,2026-04-10 16:00:00,11187760,TGIF - Abu Halifa,29.154,48.1249,0,4,2026-04-10 16:00
2026-04-10,OUT,2026-04-10 16:00:00,11188220,TGIF - Al Kout Mall,29.0791,48.1396,0,4,2026-04-10 16:00
2026-04-10,OUT,2026-04-10 16:00:00,11187030,TGIF - The Lake Mall,29.216,48.1032,3,4,2026-04-10 16:00
2026-04-10,IN,2026-04-10 17:00:00,11127730,KFC - Alreqa,29.1431,48.1019,0,6,2026-04-10 17:00
2026-04-10,IN,2026-04-10 17:00:00,11128420,KFC - Khiran Outlet,28.67162738,48.34640886,4,4,2026-04-10 17:00
2026-04-10,OUT,2026-04-10 17:00:00,11147470,Hardees - Om El Himan,28.963033,48.16152,5,3,2026-04-10 17:00
2026-04-10,OUT,2026-04-10 17:00:00,11127470,KFC - Om El Himan,28.962943,48.161436,5,1,2026-04-10 17:00
2026-04-10,IN,2026-04-10 18:00:00,11148020,Hardees - Adan,29.235634,48.079666,3,2,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11147460,Hardees - Al Ahmadi,29.080435,48.066938,0,2,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11147750,Hardees - Al Fahaheel,29.078125,48.135481,0,1,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11147780,Hardees - Al Fintas,29.143241,48.129412,0,2,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11147850,Hardees - Al Qureen,29.236563,48.064671,3,2,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11147870,Hardees - Al Qureen 2,29.204344,48.077731,3,3,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11147740,Hardees - Al Sbahiya,29.109567,48.108588,0,2,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11147770,Hardees - Al Zahr,29.168466,48.063947,3,2,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11148270,Hardees - Augiela 2,29.172656,48.094883,3,5,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11147930,Hardees - Fahd El Ahmed,29.134419,48.107682,0,2,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11148140,Hardees - Khairan,28.66311,48.365472,4,1,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11148460,Hardees - Khiran Hybrid Outlet,28.6719945,48.34673608,4,2,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11147470,Hardees - Om El Himan,28.963033,48.16152,5,2,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11148480,Hardees - Qurain Markets,29.1973848,48.04665118,3,1,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11148410,Hardees - Sabah Al Ahmed,28.792,48.053,1,4,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11147830,Hardees - Sabah Al Salem,29.256562,48.052294,3,3,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11148490,Hardees - Sabah Al Salem Block,29.26592249,48.07889889,3,2,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11148160,Hardees - Village,29.21224,48.104247,3,1,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11127760,KFC - Abo Helifa,29.1339,48.1324,0,4,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11128020,KFC - Adan,29.235456,48.079627,3,2,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11127460,KFC - Al Ahmadi,29.0806,48.067,0,2,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11127780,KFC - Al Mahboola,29.137847,48.124191,0,3,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11127960,KFC - Al Mangaf,29.099227,48.134147,0,2,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11127770,KFC - Al Zahr,29.168629,48.063945,3,6,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11128270,KFC - Augiela 2,29.172702,48.095099,3,1,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11127750,KFC - Fahaheel,29.0782,48.1354,0,3,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11128570,KFC - Loft Fintas,29.18125495,48.11705636,3,5,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11128400,KFC - Mangaf 2,29.10458661,48.12479592,0,5,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11127470,KFC - Om El Himan,28.962943,48.161436,5,4,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11127830,KFC - S Al Salem,29.2496,48.0664,3,3,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11128370,KFC - Sabah Al Ahmad 2,28.79203867,48.05321903,1,7,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11128200,KFC - Village,29.212059,48.10428,3,2,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11127870,KFC Mubarek El-Kaber(Qurain 2),29.1886,48.0798,3,5,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11198740,Krispy Kreme - Aswaq Al Qurain,29.19731427,48.05369702,3,1,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11198770,Krispy Kreme - Divonne,29.21343689,48.10417093,3,1,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11198750,Krispy Kreme - Fahaheel,29.07812165,48.13541496,0,1,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11197110,Krispy Kreme - Fintas Co,29.108554,48.133594,0,1,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11198090,Krispy Kreme - Gate Mall,29.17496742,48.09889966,3,1,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11198790,Krispy Kreme - Khiran Hybrid O,28.67190978,48.3466288,4,1,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11198760,Krispy Kreme - Khiran Square M,28.67847697,48.33250624,4,1,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11198000,Krispy Kreme - Sabah Al Ahmed,28.78067,48.04054,1,1,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11198820,Krispy Kreme - Sabah Al Salem,29.2658215,48.07883898,3,1,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11137130,Tikka - Fahaheel DK,29.352062,47.66496348,2,2,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11137870,Tikka - Qurain,29.20443,48.077741,3,7,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11118300,Wimpy - Abu Halifa,29.15414054,48.12480344,0,4,2026-04-10 18:00
2026-04-10,IN,2026-04-10 18:00:00,11118400,Wimpy - Divonne Complex,29.21383204,48.10389363,3,2,2026-04-10 18:00
