trip_id,trip_type,service_date,bus_id,rotation_tag,planned_start_dt,planned_end_dt,trip_duration_min,occupancy_pct,assigned_passengers,rescued_by_delay,handover_flag
NEW_0001,IN,2026-04-09,1,evening,2026-04-09 20:45:00.000,2026-04-10 00:08:13.200,203.22,36.36,8,False,True
NEW_0048,OUT,2026-04-10,1,morning,2026-04-10 00:15:00.000,2026-04-10 03:02:37.800,167.63,63.64,14,False,False
NEW_0049,OUT,2026-04-10,2,morning,2026-04-10 01:00:00.000,2026-04-10 02:30:25.200,90.42,63.64,14,False,False
NEW_0051,OUT,2026-04-10,3,morning,2026-04-10 01:00:00.000,2026-04-10 05:34:51.000,274.85,45.45,10,False,False
NEW_0050,OUT,2026-04-10,4,morning,2026-04-10 01:30:00.000,2026-04-10 03:23:09.000,113.15,86.36,19,False,False
NEW_0052,OUT,2026-04-10,5,morning,2026-04-10 03:00:00.000,2026-04-10 06:09:43.800,189.73,86.36,19,False,False
NEW_0055,OUT,2026-04-10,6,morning,2026-04-10 03:00:00.000,2026-04-10 04:15:28.800,75.48,72.73,16,False,False
NEW_0057,OUT,2026-04-10,7,morning,2026-04-10 03:00:00.000,2026-04-10 04:03:35.400,63.59,63.64,14,False,False
NEW_0054,OUT,2026-04-10,8,morning,2026-04-10 03:15:00.000,2026-04-10 03:59:02.400,44.04,90.91,20,False,False
NEW_0053,OUT,2026-04-10,9,morning,2026-04-10 03:15:00.000,2026-04-10 04:23:14.400,68.24,86.36,19,False,False
NEW_0056,OUT,2026-04-10,10,morning,2026-04-10 03:30:00.000,2026-04-10 04:54:09.600,84.16,77.27,17,False,False
NEW_0058,OUT,2026-04-10,11,morning,2026-04-10 03:30:00.000,2026-04-10 05:25:28.200,115.47,59.09,13,False,False
NEW_0059,OUT,2026-04-10,12,morning,2026-04-10 03:30:00.000,2026-04-10 07:41:12.600,251.21,31.82,7,False,False
NEW_0011,IN,2026-04-10,4,morning,2026-04-10 04:00:00.000,2026-04-10 08:31:45.600,271.76,31.82,7,False,False
NEW_0002,MIXED,2026-04-10,13,morning,2026-04-10 04:00:00.000,2026-04-10 08:47:22.800,287.38,54.55,14,False,False
NEW_0003,IN,2026-04-10,8,morning,2026-04-10 04:30:00.000,2026-04-10 06:19:19.200,109.32,59.09,13,False,False
NEW_0005,IN,2026-04-10,7,morning,2026-04-10 04:45:00.000,2026-04-10 09:19:12.000,274.2,86.36,19,False,False
NEW_0067,OUT,2026-04-10,6,morning,2026-04-10 05:00:00.000,2026-04-10 05:58:37.800,58.63,77.27,17,False,False
NEW_0061,OUT,2026-04-10,9,morning,2026-04-10 05:00:00.000,2026-04-10 08:06:15.600,186.26,100.0,22,False,False
NEW_0064,OUT,2026-04-10,1,morning,2026-04-10 05:30:00.000,2026-04-10 06:47:33.600,77.56,100.0,22,False,False
NEW_0063,OUT,2026-04-10,2,morning,2026-04-10 05:30:00.000,2026-04-10 06:10:47.400,40.79,100.0,22,False,False
NEW_0062,OUT,2026-04-10,10,morning,2026-04-10 05:30:00.000,2026-04-10 06:35:06.600,65.11,100.0,22,False,False
NEW_0071,OUT,2026-04-10,3,morning,2026-04-10 06:30:00.000,2026-04-10 09:16:00.000,166.0,27.27,6,False,False
NEW_0069,OUT,2026-04-10,6,morning,2026-04-10 06:30:00.000,2026-04-10 11:25:53.400,295.89,50.0,11,False,False
NEW_0070,OUT,2026-04-10,11,morning,2026-04-10 06:30:00.000,2026-04-10 08:01:12.000,91.2,63.64,14,False,False
NEW_0014,IN,2026-04-10,5,morning,2026-04-10 06:45:00.000,2026-04-10 11:26:54.000,281.9,63.64,14,False,False
NEW_0013,IN,2026-04-10,8,morning,2026-04-10 07:15:00.000,2026-04-10 10:24:12.000,189.2,40.91,9,False,False
NEW_0006,IN,2026-04-10,10,morning,2026-04-10 07:15:00.000,2026-04-10 08:37:12.600,82.21,72.73,16,False,False
NEW_0010,IN,2026-04-10,2,morning,2026-04-10 07:30:00.000,2026-04-10 08:42:39.600,72.66,36.36,8,False,False
NEW_0008,MIXED,2026-04-10,12,morning,2026-04-10 08:11:12.600,2026-04-10 12:03:53.400,232.68,50.0,19,False,False
NEW_0007,IN,2026-04-10,1,morning,2026-04-10 08:15:00.000,2026-04-10 09:27:33.600,72.56,54.55,12,False,False
NEW_0004,IN,2026-04-10,11,morning,2026-04-10 08:31:12.000,2026-04-10 09:14:36.000,43.4,72.73,16,False,False
NEW_0021,IN,2026-04-10,9,morning,2026-04-10 08:45:00.000,2026-04-10 11:17:59.400,152.99,40.91,9,False,False
NEW_0012,IN,2026-04-10,4,morning,2026-04-10 09:01:45.600,2026-04-10 10:28:39.600,86.9,36.36,8,False,False
NEW_0019,IN,2026-04-10,13,morning,2026-04-10 09:30:00.000,2026-04-10 10:40:07.200,70.12,50.0,11,False,False
NEW_0022,IN,2026-04-10,10,morning,2026-04-10 09:45:00.000,2026-04-10 12:25:00.600,160.01,50.0,11,False,False
NEW_0015,MIXED,2026-04-10,2,morning,2026-04-10 10:00:00.000,2026-04-10 10:48:14.400,48.24,50.0,13,True,False
NEW_0018,IN,2026-04-10,3,morning,2026-04-10 10:00:00.000,2026-04-10 10:49:53.400,49.89,50.0,11,True,False
NEW_0017,IN,2026-04-10,7,morning,2026-04-10 10:00:00.000,2026-04-10 11:15:46.800,75.78,50.0,11,False,False
NEW_0016,IN,2026-04-10,11,morning,2026-04-10 10:00:00.000,2026-04-10 11:21:37.200,81.62,63.64,14,False,False
NEW_0020,IN,2026-04-10,8,morning,2026-04-10 10:54:12.000,2026-04-10 11:57:18.600,63.11,45.45,10,True,False
NEW_0023,IN,2026-04-10,13,morning,2026-04-10 12:00:00.000,2026-04-10 13:19:07.800,79.13,31.82,7,False,False
NEW_0026,IN,2026-04-10,1,evening,2026-04-10 14:30:00.000,2026-04-10 16:24:51.000,114.85,59.09,13,False,True
NEW_0035,IN,2026-04-10,2,evening,2026-04-10 14:45:00.000,2026-04-10 19:27:29.400,282.49,36.36,8,False,True
NEW_0075,OUT,2026-04-10,3,evening,2026-04-10 15:00:00.000,2026-04-10 17:20:49.200,140.82,86.36,19,False,True
NEW_0025,IN,2026-04-10,4,evening,2026-04-10 15:00:00.000,2026-04-10 16:14:01.800,74.03,63.64,14,False,True
NEW_0036,IN,2026-04-10,5,evening,2026-04-10 16:00:00.000,2026-04-10 19:23:37.200,203.62,45.45,10,False,True
NEW_0033,IN,2026-04-10,6,evening,2026-04-10 16:15:00.000,2026-04-10 18:08:33.600,113.56,59.09,13,False,True
NEW_0034,MIXED,2026-04-10,7,evening,2026-04-10 16:15:00.000,2026-04-10 18:19:39.600,124.66,59.09,26,False,True
NEW_0031,MIXED,2026-04-10,8,evening,2026-04-10 16:30:00.000,2026-04-10 18:17:49.200,107.82,77.27,25,False,True
NEW_0045,IN,2026-04-10,9,evening,2026-04-10 16:45:00.000,2026-04-10 21:27:29.400,282.49,95.45,21,False,True
NEW_0038,IN,2026-04-10,10,evening,2026-04-10 17:15:00.000,2026-04-10 20:21:09.600,186.16,100.0,22,False,True
NEW_0029,IN,2026-04-10,11,evening,2026-04-10 17:15:00.000,2026-04-10 18:27:34.800,72.58,86.36,19,False,True
NEW_0030,IN,2026-04-10,12,evening,2026-04-10 17:15:00.000,2026-04-10 18:21:53.400,66.89,72.73,16,False,True
NEW_0032,IN,2026-04-10,13,evening,2026-04-10 17:15:00.000,2026-04-10 18:18:35.400,63.59,63.64,14,False,True
NEW_0076,OUT,2026-04-10,4,evening,2026-04-10 17:30:00.000,2026-04-10 19:15:58.800,105.98,59.09,13,False,True
NEW_0080,OUT,2026-04-10,1,evening,2026-04-10 18:00:00.000,2026-04-10 19:00:19.800,60.33,50.0,11,False,True
NEW_0079,OUT,2026-04-10,3,evening,2026-04-10 18:00:00.000,2026-04-10 18:56:09.600,56.16,50.0,11,False,True
NEW_0081,OUT,2026-04-10,6,evening,2026-04-10 18:38:33.600,2026-04-10 19:35:12.600,56.65,36.36,8,False,True
NEW_0041,MIXED,2026-04-10,8,evening,2026-04-10 18:47:49.200,2026-04-10 20:58:25.200,130.6,95.45,32,False,True
NEW_0043,MIXED,2026-04-10,13,evening,2026-04-10 18:48:35.400,2026-04-10 21:04:18.600,135.72,90.91,33,False,True
NEW_0037,MIXED,2026-04-10,7,evening,2026-04-10 18:49:39.600,2026-04-10 23:49:01.800,299.37,100.0,33,False,True
NEW_0044,IN,2026-04-10,11,evening,2026-04-10 19:00:00.000,2026-04-10 20:17:44.400,77.74,95.45,21,False,True
NEW_0039,MIXED,2026-04-10,12,evening,2026-04-10 19:15:00.000,2026-04-10 21:00:31.800,105.53,100.0,32,False,True
NEW_0040,MIXED,2026-04-10,3,evening,2026-04-10 19:26:09.600,2026-04-10 21:28:51.000,122.69,86.36,30,False,True
NEW_0042,MIXED,2026-04-10,1,evening,2026-04-10 19:30:19.800,2026-04-10 21:15:52.800,105.55,77.27,26,False,True
NEW_0046,IN,2026-04-10,4,evening,2026-04-10 19:45:58.800,2026-04-10 21:38:52.200,112.89,63.64,14,True,True
NEW_0084,OUT,2026-04-10,5,evening,2026-04-10 19:53:37.200,2026-04-10 21:39:23.400,105.77,36.36,8,True,True
NEW_0086,OUT,2026-04-10,6,evening,2026-04-10 20:30:00.000,2026-04-10 21:15:10.800,45.18,45.45,10,False,True
NEW_0092,OUT,2026-04-10,10,evening,2026-04-10 21:30:00.000,2026-04-11 01:45:19.200,255.32,45.45,10,False,True
NEW_0093,OUT,2026-04-10,11,evening,2026-04-10 22:30:00.000,2026-04-10 23:54:39.600,84.66,13.64,3,False,True
NEW_0095,OUT,2026-04-10,12,evening,2026-04-10 23:15:00.000,2026-04-11 00:38:53.400,83.89,31.82,7,False,True
NEW_0094,OUT,2026-04-10,13,evening,2026-04-10 23:30:00.000,2026-04-11 01:04:17.400,94.29,100.0,22,False,True
