trip_id,trip_type,direction,service_date,cluster_id,requested_wave_dt,requested_wave_label,earliest_start_dt,latest_start_dt,planned_start_dt,planned_end_dt,trip_duration_min,route_distance_km,stop_count,peak_load,assigned_passengers,occupancy_pct,store_sequence,store_passenger_plan,stop_data_json
REP_0012,IN,IN,2026-04-08,1,2026-04-08 09:00:00,2026-04-08 09:00,2026-04-08 05:50:47.943078,2026-04-08 06:50:47.943078,2026-04-08 06:45:00,2026-04-08 09:24:12.056922,159.2,97.661,1,1,1,4.55,Krispy Kreme - Sabah Al Ahmed,Krispy Kreme - Sabah Al Ahmed (1),"[{""store_id"": 11198000, ""store_name"": ""Krispy Kreme - Sabah Al Ahmed"", ""latitude"": 28.78067, ""longitude"": 48.04054, ""cluster_id"": 1, ""wave_dt"": ""2026-04-08 09:00:00"", ""allocated_passengers"": 1}]"
REP_0005,IN,IN,2026-04-08,5,2026-04-08 09:00:00,2026-04-08 09:00,2026-04-08 07:07:22.226271,2026-04-08 08:07:22.226271,2026-04-08 08:00:00,2026-04-08 09:22:37.773729,82.63,49.165,1,2,2,9.09,Hardees - Om El Himan,Hardees - Om El Himan (2),"[{""store_id"": 11147470, ""store_name"": ""Hardees - Om El Himan"", ""latitude"": 28.963033, ""longitude"": 48.16152, ""cluster_id"": 5, ""wave_dt"": ""2026-04-08 09:00:00"", ""allocated_passengers"": 2}]"
REP_0002,IN,IN,2026-04-08,0,2026-04-08 09:00:00,2026-04-08 09:00,2026-04-08 07:56:00.952662,2026-04-08 08:56:00.952662,2026-04-08 08:45:00,2026-04-08 09:18:59.047338,33.98,18.357,1,3,3,13.64,KFC - Fahaheel,KFC - Fahaheel (3),"[{""store_id"": 11127750, ""store_name"": ""KFC - Fahaheel"", ""latitude"": 29.0782, ""longitude"": 48.1354, ""cluster_id"": 0, ""wave_dt"": ""2026-04-08 09:00:00"", ""allocated_passengers"": 3}]"
REP_0003,IN,IN,2026-04-08,0,2026-04-08 09:00:00,2026-04-08 09:00,2026-04-08 07:55:58.755533,2026-04-08 08:55:58.755533,2026-04-08 08:45:00,2026-04-08 09:19:01.244467,34.02,18.38,1,2,2,9.09,Hardees - Al Fahaheel,Hardees - Al Fahaheel (2),"[{""store_id"": 11147750, ""store_name"": ""Hardees - Al Fahaheel"", ""latitude"": 29.078125, ""longitude"": 48.135481, ""cluster_id"": 0, ""wave_dt"": ""2026-04-08 09:00:00"", ""allocated_passengers"": 2}]"
REP_0006,IN,IN,2026-04-08,0,2026-04-08 09:00:00,2026-04-08 09:00,2026-04-08 07:51:57.251477,2026-04-08 08:51:57.251477,2026-04-08 08:45:00,2026-04-08 09:23:02.748523,38.05,20.929,1,2,2,9.09,KFC - Al Ahmadi,KFC - Al Ahmadi (2),"[{""store_id"": 11127460, ""store_name"": ""KFC - Al Ahmadi"", ""latitude"": 29.0806, ""longitude"": 48.067, ""cluster_id"": 0, ""wave_dt"": ""2026-04-08 09:00:00"", ""allocated_passengers"": 2}]"
REP_0007,IN,IN,2026-04-08,0,2026-04-08 09:00:00,2026-04-08 09:00,2026-04-08 07:55:39.199022,2026-04-08 08:55:39.199022,2026-04-08 08:45:00,2026-04-08 09:19:20.800978,34.35,18.586,1,2,2,9.09,KFC - Al Kout Mall,KFC - Al Kout Mall (2),"[{""store_id"": 11128220, ""store_name"": ""KFC - Al Kout Mall"", ""latitude"": 29.078084, ""longitude"": 48.139116, ""cluster_id"": 0, ""wave_dt"": ""2026-04-08 09:00:00"", ""allocated_passengers"": 2}]"
REP_0009,IN,IN,2026-04-08,0,2026-04-08 09:00:00,2026-04-08 09:00,2026-04-08 07:51:53.101448,2026-04-08 08:51:53.101448,2026-04-08 08:45:00,2026-04-08 09:23:06.898552,38.11,20.973,1,1,1,4.55,Hardees - Al Ahmadi,Hardees - Al Ahmadi (1),"[{""store_id"": 11147460, ""store_name"": ""Hardees - Al Ahmadi"", ""latitude"": 29.080435, ""longitude"": 48.066938, ""cluster_id"": 0, ""wave_dt"": ""2026-04-08 09:00:00"", ""allocated_passengers"": 1}]"
REP_0010,IN,IN,2026-04-08,0,2026-04-08 09:00:00,2026-04-08 09:00,2026-04-08 07:55:58.980273,2026-04-08 08:55:58.980273,2026-04-08 08:45:00,2026-04-08 09:19:01.019727,34.02,18.377,1,1,1,4.55,Krispy Kreme - Fahaheel,Krispy Kreme - Fahaheel (1),"[{""store_id"": 11198750, ""store_name"": ""Krispy Kreme - Fahaheel"", ""latitude"": 29.07812165, ""longitude"": 48.13541496, ""cluster_id"": 0, ""wave_dt"": ""2026-04-08 09:00:00"", ""allocated_passengers"": 1}]"
REP_0004,IN,IN,2026-04-08,0,2026-04-08 09:00:00,2026-04-08 09:00,2026-04-08 08:04:43.238746,2026-04-08 09:04:43.238746,2026-04-08 09:00:00,2026-04-08 09:25:16.761254,25.28,12.844,1,2,2,9.09,Hardees - Al Mangaf,Hardees - Al Mangaf (2),"[{""store_id"": 11147960, ""store_name"": ""Hardees - Al Mangaf"", ""latitude"": 29.098987, ""longitude"": 48.131574, ""cluster_id"": 0, ""wave_dt"": ""2026-04-08 09:00:00"", ""allocated_passengers"": 2}]"
REP_0008,IN,IN,2026-04-08,0,2026-04-08 09:00:00,2026-04-08 09:00,2026-04-08 08:04:34.571067,2026-04-08 09:04:34.571067,2026-04-08 09:00:00,2026-04-08 09:25:25.428933,25.42,12.935,1,2,2,9.09,KFC - Al Mangaf,KFC - Al Mangaf (2),"[{""store_id"": 11127960, ""store_name"": ""KFC - Al Mangaf"", ""latitude"": 29.099227, ""longitude"": 48.134147, ""cluster_id"": 0, ""wave_dt"": ""2026-04-08 09:00:00"", ""allocated_passengers"": 2}]"
REP_0011,IN,IN,2026-04-08,0,2026-04-08 09:00:00,2026-04-08 09:00,2026-04-08 08:08:19.107323,2026-04-08 09:08:19.107323,2026-04-08 09:00:00,2026-04-08 09:21:40.892677,21.68,10.565,1,1,1,4.55,Krispy Kreme - Fintas Co,Krispy Kreme - Fintas Co (1),"[{""store_id"": 11197110, ""store_name"": ""Krispy Kreme - Fintas Co"", ""latitude"": 29.108554, ""longitude"": 48.133594, ""cluster_id"": 0, ""wave_dt"": ""2026-04-08 09:00:00"", ""allocated_passengers"": 1}]"
REP_0001,IN,IN,2026-04-08,0,2026-04-08 09:00:00,2026-04-08 09:00,2026-04-08 08:18:52.881965,2026-04-08 09:18:52.881965,2026-04-08 09:15:00,2026-04-08 09:26:07.118035,11.12,3.875,1,3,3,13.64,KFC - Alreqa,KFC - Alreqa (3),"[{""store_id"": 11127730, ""store_name"": ""KFC - Alreqa"", ""latitude"": 29.1431, ""longitude"": 48.1019, ""cluster_id"": 0, ""wave_dt"": ""2026-04-08 09:00:00"", ""allocated_passengers"": 3}]"
