store_name,store_id,latitude,longitude,cluster_id
BR - Al Bairak Mall,11227230.0,29.1735,48.09851,53
BR - Al Bairak Mall,11227230.0,29.1735,48.09851,116
BR - Al Fintas,11227780.0,29.171373,48.120228,29
BR - Al Fintas,11227780.0,29.171373,48.120228,44
BR - Al Fintas,11227780.0,29.171373,48.120228,83
BR - Al Fintas,11227780.0,29.171373,48.120228,102
BR - Aswaq Al Qurain,11228260.0,29.19725105,48.05375871,47
BR - Aswaq Al Qurain,11228260.0,29.19725105,48.05375871,101
BR - Divonne,11228250.0,29.21344391,48.10409851,26
BR - Divonne,11228250.0,29.21344391,48.10409851,47
BR - Divonne,11228250.0,29.21344391,48.10409851,81
BR - Divonne,11228250.0,29.21344391,48.10409851,102
BR - Fahaheel,11227750.0,29.078178,48.135468,49
BR - Fahaheel,11227750.0,29.078178,48.135468,100
BR - Fahd El Ahmed,11227930.0,29.134477,48.107599,28
BR - Fahd El Ahmed,11227930.0,29.134477,48.107599,44
BR - Fahd El Ahmed,11227930.0,29.134477,48.107599,83
BR - Fahd El Ahmed,11227930.0,29.134477,48.107599,103
BR - Khiran Outlet,11228040.0,28.67152384,48.34630157,21
BR - Khiran Outlet,11228040.0,28.67152384,48.34630157,41
BR - Khiran Outlet,11228040.0,28.67152384,48.34630157,72
BR - Khiran Outlet,11228040.0,28.67152384,48.34630157,97
BR - Kout Mall,11228180.0,29.07780655,48.13879906,22
BR - Kout Mall,11228180.0,29.07780655,48.13879906,40
BR - Kout Mall,11228180.0,29.07780655,48.13879906,68
BR - Kout Mall,11228180.0,29.07780655,48.13879906,109
BR - Om El Haiman,11227470.0,28.96298,48.16143,48
BR - Om El Haiman,11227470.0,28.96298,48.16143,100
BR - Qurain 1,11227850.0,29.20439,48.0777,47
BR - Qurain 1,11227850.0,29.20439,48.0777,101
BR - Qurain 2,11227860.0,29.134477,48.107599,44
BR - Qurain 2,11227860.0,29.134477,48.107599,103
BR - Qurain 3,11227870.0,29.23658,48.06314,24
BR - Qurain 3,11227870.0,29.23658,48.06314,46
BR - Qurain 3,11227870.0,29.23658,48.06314,81
BR - Qurain 3,11227870.0,29.23658,48.06314,99
BR - Reqa,11227730.0,29.14461,48.1009,28
BR - Reqa,11227730.0,29.14461,48.1009,44
BR - Reqa,11227730.0,29.14461,48.1009,83
BR - Reqa,11227730.0,29.14461,48.1009,103
BR - Sabah Al Ahmed Coop,11228110.0,28.78064934,48.04057647,21
BR - Sabah Al Ahmed Coop,11228110.0,28.78064934,48.04057647,41
BR - Sabah Al Ahmed Coop,11228110.0,28.78064934,48.04057647,71
BR - Sabah Al Ahmed Coop,11228110.0,28.78064934,48.04057647,96
BR - Sabah Al Salem Block 1,11228270.0,29.26586595,48.07895968,24
BR - Sabah Al Salem Block 1,11228270.0,29.26586595,48.07895968,46
BR - Sabah Al Salem Block 1,11228270.0,29.26586595,48.07895968,81
BR - Sabah Al Salem Block 1,11228270.0,29.26586595,48.07895968,99
BR - The Gate Mall,11228000.0,29.17500489,48.09886211,22
BR - The Gate Mall,11228000.0,29.17500489,48.09886211,44
BR - The Gate Mall,11228000.0,29.17500489,48.09886211,67
BR - The Gate Mall,11228000.0,29.17500489,48.09886211,102
Hardees - Adan,11148020.0,29.235634,48.079666,19
Hardees - Adan,11148020.0,29.235634,48.079666,24
Hardees - Adan,11148020.0,29.235634,48.079666,33
Hardees - Adan,11148020.0,29.235634,48.079666,37
Hardees - Adan,11148020.0,29.235634,48.079666,46
Hardees - Adan,11148020.0,29.235634,48.079666,55
Hardees - Adan,11148020.0,29.235634,48.079666,67
Hardees - Adan,11148020.0,29.235634,48.079666,81
Hardees - Adan,11148020.0,29.235634,48.079666,88
Hardees - Adan,11148020.0,29.235634,48.079666,93
Hardees - Adan,11148020.0,29.235634,48.079666,99
Hardees - Adan,11148020.0,29.235634,48.079666,107
Hardees - Adan,11148020.0,29.235634,48.079666,112
Hardees - Adan,11148020.0,29.235634,48.079666,123
Hardees - Al Ahmadi,11147460.0,29.080435,48.066938,16
Hardees - Al Ahmadi,11147460.0,29.080435,48.066938,28
Hardees - Al Ahmadi,11147460.0,29.080435,48.066938,31
Hardees - Al Ahmadi,11147460.0,29.080435,48.066938,45
Hardees - Al Ahmadi,11147460.0,29.080435,48.066938,68
Hardees - Al Ahmadi,11147460.0,29.080435,48.066938,80
Hardees - Al Ahmadi,11147460.0,29.080435,48.066938,92
Hardees - Al Ahmadi,11147460.0,29.080435,48.066938,100
Hardees - Al Fahaheel,11147750.0,29.078125,48.135481,16
Hardees - Al Fahaheel,11147750.0,29.078125,48.135481,28
Hardees - Al Fahaheel,11147750.0,29.078125,48.135481,31
Hardees - Al Fahaheel,11147750.0,29.078125,48.135481,49
Hardees - Al Fahaheel,11147750.0,29.078125,48.135481,68
Hardees - Al Fahaheel,11147750.0,29.078125,48.135481,80
Hardees - Al Fahaheel,11147750.0,29.078125,48.135481,92
Hardees - Al Fahaheel,11147750.0,29.078125,48.135481,100
Hardees - Al Fintas,11147780.0,29.143241,48.129412,16
Hardees - Al Fintas,11147780.0,29.143241,48.129412,28
Hardees - Al Fintas,11147780.0,29.143241,48.129412,36
Hardees - Al Fintas,11147780.0,29.143241,48.129412,44
Hardees - Al Fintas,11147780.0,29.143241,48.129412,68
Hardees - Al Fintas,11147780.0,29.143241,48.129412,83
Hardees - Al Fintas,11147780.0,29.143241,48.129412,87
Hardees - Al Fintas,11147780.0,29.143241,48.129412,103
Hardees - Al Mangaf,11147960.0,29.098987,48.131574,28
Hardees - Al Mangaf,11147960.0,29.098987,48.131574,31
Hardees - Al Mangaf,11147960.0,29.098987,48.131574,80
Hardees - Al Mangaf,11147960.0,29.098987,48.131574,92
Hardees - Al Qureen,11147850.0,29.236563,48.064671,3
Hardees - Al Qureen,11147850.0,29.236563,48.064671,9
Hardees - Al Qureen,11147850.0,29.236563,48.064671,19
Hardees - Al Qureen,11147850.0,29.236563,48.064671,24
Hardees - Al Qureen,11147850.0,29.236563,48.064671,35
Hardees - Al Qureen,11147850.0,29.236563,48.064671,46
Hardees - Al Qureen,11147850.0,29.236563,48.064671,55
Hardees - Al Qureen,11147850.0,29.236563,48.064671,62
Hardees - Al Qureen,11147850.0,29.236563,48.064671,67
Hardees - Al Qureen,11147850.0,29.236563,48.064671,76
Hardees - Al Qureen,11147850.0,29.236563,48.064671,81
Hardees - Al Qureen,11147850.0,29.236563,48.064671,88
Hardees - Al Qureen,11147850.0,29.236563,48.064671,93
Hardees - Al Qureen,11147850.0,29.236563,48.064671,99
Hardees - Al Qureen,11147850.0,29.236563,48.064671,116
Hardees - Al Qureen,11147850.0,29.236563,48.064671,118
Hardees - Al Qureen,11147850.0,29.236563,48.064671,119
Hardees - Al Qureen,11147850.0,29.236563,48.064671,120
Hardees - Al Qureen,11147850.0,29.236563,48.064671,123
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,8
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,18
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,26
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,34
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,37
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,42
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,43
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,50
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,52
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,57
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,61
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,67
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,73
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,75
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,84
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,94
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,101
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,106
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,107
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,108
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,109
Hardees - Al Qureen 2,11147870.0,29.204344,48.077731,125
Hardees - Al Sbahiya,11147740.0,29.109567,48.108588,16
Hardees - Al Sbahiya,11147740.0,29.109567,48.108588,28
Hardees - Al Sbahiya,11147740.0,29.109567,48.108588,30
Hardees - Al Sbahiya,11147740.0,29.109567,48.108588,49
Hardees - Al Sbahiya,11147740.0,29.109567,48.108588,50
Hardees - Al Sbahiya,11147740.0,29.109567,48.108588,68
Hardees - Al Sbahiya,11147740.0,29.109567,48.108588,83
Hardees - Al Sbahiya,11147740.0,29.109567,48.108588,91
Hardees - Al Sbahiya,11147740.0,29.109567,48.108588,103
Hardees - Al Sbahiya,11147740.0,29.109567,48.108588,106
Hardees - Al Sbahiya,11147740.0,29.109567,48.108588,121
Hardees - Al Zahr,11147770.0,29.168466,48.063947,18
Hardees - Al Zahr,11147770.0,29.168466,48.063947,23
Hardees - Al Zahr,11147770.0,29.168466,48.063947,29
Hardees - Al Zahr,11147770.0,29.168466,48.063947,30
Hardees - Al Zahr,11147770.0,29.168466,48.063947,47
Hardees - Al Zahr,11147770.0,29.168466,48.063947,67
Hardees - Al Zahr,11147770.0,29.168466,48.063947,84
Hardees - Al Zahr,11147770.0,29.168466,48.063947,85
Hardees - Al Zahr,11147770.0,29.168466,48.063947,91
Hardees - Al Zahr,11147770.0,29.168466,48.063947,101
Hardees - Augiela 2,11148270.0,29.172656,48.094883,18
Hardees - Augiela 2,11148270.0,29.172656,48.094883,29
Hardees - Augiela 2,11148270.0,29.172656,48.094883,30
Hardees - Augiela 2,11148270.0,29.172656,48.094883,44
Hardees - Augiela 2,11148270.0,29.172656,48.094883,67
Hardees - Augiela 2,11148270.0,29.172656,48.094883,83
Hardees - Augiela 2,11148270.0,29.172656,48.094883,91
Hardees - Augiela 2,11148270.0,29.172656,48.094883,102
Hardees - Fahd El Ahmed,11147930.0,29.134419,48.107682,16
Hardees - Fahd El Ahmed,11147930.0,29.134419,48.107682,28
Hardees - Fahd El Ahmed,11147930.0,29.134419,48.107682,30
Hardees - Fahd El Ahmed,11147930.0,29.134419,48.107682,36
Hardees - Fahd El Ahmed,11147930.0,29.134419,48.107682,44
Hardees - Fahd El Ahmed,11147930.0,29.134419,48.107682,68
Hardees - Fahd El Ahmed,11147930.0,29.134419,48.107682,83
Hardees - Fahd El Ahmed,11147930.0,29.134419,48.107682,87
Hardees - Fahd El Ahmed,11147930.0,29.134419,48.107682,91
Hardees - Fahd El Ahmed,11147930.0,29.134419,48.107682,103
Hardees - Khairan,11148140.0,28.66311,48.365472,20
Hardees - Khairan,11148140.0,28.66311,48.365472,27
Hardees - Khairan,11148140.0,28.66311,48.365472,32
Hardees - Khairan,11148140.0,28.66311,48.365472,38
Hardees - Khairan,11148140.0,28.66311,48.365472,48
Hardees - Khairan,11148140.0,28.66311,48.365472,72
Hardees - Khairan,11148140.0,28.66311,48.365472,82
Hardees - Khairan,11148140.0,28.66311,48.365472,89
Hardees - Khairan,11148140.0,28.66311,48.365472,90
Hardees - Khairan,11148140.0,28.66311,48.365472,104
Hardees - Khiran Hybrid Outlet,11148460.0,28.6719945,48.34673608,1
Hardees - Khiran Hybrid Outlet,11148460.0,28.6719945,48.34673608,20
Hardees - Khiran Hybrid Outlet,11148460.0,28.6719945,48.34673608,27
Hardees - Khiran Hybrid Outlet,11148460.0,28.6719945,48.34673608,32
Hardees - Khiran Hybrid Outlet,11148460.0,28.6719945,48.34673608,48
Hardees - Khiran Hybrid Outlet,11148460.0,28.6719945,48.34673608,72
Hardees - Khiran Hybrid Outlet,11148460.0,28.6719945,48.34673608,82
Hardees - Khiran Hybrid Outlet,11148460.0,28.6719945,48.34673608,90
Hardees - Khiran Hybrid Outlet,11148460.0,28.6719945,48.34673608,104
Hardees - Khiran Hybrid Outlet,11148460.0,28.6719945,48.34673608,109
Hardees - Khiran Hybrid Outlet,11148460.0,28.6719945,48.34673608,111
Hardees - Om El Himan,11147470.0,28.963033,48.16152,17
Hardees - Om El Himan,11147470.0,28.963033,48.16152,25
Hardees - Om El Himan,11147470.0,28.963033,48.16152,31
Hardees - Om El Himan,11147470.0,28.963033,48.16152,48
Hardees - Om El Himan,11147470.0,28.963033,48.16152,69
Hardees - Om El Himan,11147470.0,28.963033,48.16152,80
Hardees - Om El Himan,11147470.0,28.963033,48.16152,85
Hardees - Om El Himan,11147470.0,28.963033,48.16152,92
Hardees - Om El Himan,11147470.0,28.963033,48.16152,100
Hardees - Qurain Markets,11148480.0,29.1973848,48.04665118,18
Hardees - Qurain Markets,11148480.0,29.1973848,48.04665118,29
Hardees - Qurain Markets,11148480.0,29.1973848,48.04665118,34
Hardees - Qurain Markets,11148480.0,29.1973848,48.04665118,37
Hardees - Qurain Markets,11148480.0,29.1973848,48.04665118,47
Hardees - Qurain Markets,11148480.0,29.1973848,48.04665118,59
Hardees - Qurain Markets,11148480.0,29.1973848,48.04665118,67
Hardees - Qurain Markets,11148480.0,29.1973848,48.04665118,84
Hardees - Qurain Markets,11148480.0,29.1973848,48.04665118,86
Hardees - Qurain Markets,11148480.0,29.1973848,48.04665118,101
Hardees - Qurain Markets,11148480.0,29.1973848,48.04665118,127
Hardees - Sabah Al Ahmed,11148410.0,28.792,48.053,20
Hardees - Sabah Al Ahmed,11148410.0,28.792,48.053,25
Hardees - Sabah Al Ahmed,11148410.0,28.792,48.053,32
Hardees - Sabah Al Ahmed,11148410.0,28.792,48.053,38
Hardees - Sabah Al Ahmed,11148410.0,28.792,48.053,48
Hardees - Sabah Al Ahmed,11148410.0,28.792,48.053,51
Hardees - Sabah Al Ahmed,11148410.0,28.792,48.053,71
Hardees - Sabah Al Ahmed,11148410.0,28.792,48.053,79
Hardees - Sabah Al Ahmed,11148410.0,28.792,48.053,89
Hardees - Sabah Al Ahmed,11148410.0,28.792,48.053,90
Hardees - Sabah Al Ahmed,11148410.0,28.792,48.053,104
Hardees - Sabah Al Ahmed,11148410.0,28.792,48.053,105
Hardees - Sabah Al Ahmed,11148410.0,28.792,48.053,121
Hardees - Sabah Al Salem,11147830.0,29.256562,48.052294,9
Hardees - Sabah Al Salem,11147830.0,29.256562,48.052294,19
Hardees - Sabah Al Salem,11147830.0,29.256562,48.052294,24
Hardees - Sabah Al Salem,11147830.0,29.256562,48.052294,35
Hardees - Sabah Al Salem,11147830.0,29.256562,48.052294,42
Hardees - Sabah Al Salem,11147830.0,29.256562,48.052294,46
Hardees - Sabah Al Salem,11147830.0,29.256562,48.052294,58
Hardees - Sabah Al Salem,11147830.0,29.256562,48.052294,62
Hardees - Sabah Al Salem,11147830.0,29.256562,48.052294,67
Hardees - Sabah Al Salem,11147830.0,29.256562,48.052294,78
Hardees - Sabah Al Salem,11147830.0,29.256562,48.052294,81
Hardees - Sabah Al Salem,11147830.0,29.256562,48.052294,99
Hardees - Sabah Al Salem,11147830.0,29.256562,48.052294,126
Hardees - Sabah Al Salem Block,11148490.0,29.26592249,48.07889889,9
Hardees - Sabah Al Salem Block,11148490.0,29.26592249,48.07889889,19
Hardees - Sabah Al Salem Block,11148490.0,29.26592249,48.07889889,24
Hardees - Sabah Al Salem Block,11148490.0,29.26592249,48.07889889,33
Hardees - Sabah Al Salem Block,11148490.0,29.26592249,48.07889889,37
Hardees - Sabah Al Salem Block,11148490.0,29.26592249,48.07889889,46
Hardees - Sabah Al Salem Block,11148490.0,29.26592249,48.07889889,54
Hardees - Sabah Al Salem Block,11148490.0,29.26592249,48.07889889,65
Hardees - Sabah Al Salem Block,11148490.0,29.26592249,48.07889889,67
Hardees - Sabah Al Salem Block,11148490.0,29.26592249,48.07889889,78
Hardees - Sabah Al Salem Block,11148490.0,29.26592249,48.07889889,81
Hardees - Sabah Al Salem Block,11148490.0,29.26592249,48.07889889,88
Hardees - Sabah Al Salem Block,11148490.0,29.26592249,48.07889889,95
Hardees - Sabah Al Salem Block,11148490.0,29.26592249,48.07889889,99
Hardees - Sabah Al Salem Block,11148490.0,29.26592249,48.07889889,122
Hardees - Village,11148160.0,29.21224,48.104247,18
Hardees - Village,11148160.0,29.21224,48.104247,26
Hardees - Village,11148160.0,29.21224,48.104247,34
Hardees - Village,11148160.0,29.21224,48.104247,37
Hardees - Village,11148160.0,29.21224,48.104247,47
Hardees - Village,11148160.0,29.21224,48.104247,56
Hardees - Village,11148160.0,29.21224,48.104247,67
Hardees - Village,11148160.0,29.21224,48.104247,81
Hardees - Village,11148160.0,29.21224,48.104247,88
Hardees - Village,11148160.0,29.21224,48.104247,94
Hardees - Village,11148160.0,29.21224,48.104247,102
Hardees - Village,11148160.0,29.21224,48.104247,124
KFC - Abo Helifa,11127760.0,29.1339,48.1324,16
KFC - Abo Helifa,11127760.0,29.1339,48.1324,28
KFC - Abo Helifa,11127760.0,29.1339,48.1324,30
KFC - Abo Helifa,11127760.0,29.1339,48.1324,44
KFC - Abo Helifa,11127760.0,29.1339,48.1324,68
KFC - Abo Helifa,11127760.0,29.1339,48.1324,77
