trip_id,trip_type,service_date,bus_id,rotation_tag,planned_start_dt,planned_end_dt,trip_duration_min,occupancy_pct,assigned_passengers,rescued_by_delay,duty_segment,split_reset_flag,handover_flag
ORT_0093,IN,2026-04-07,7,evening,2026-04-07 16:30:00.000000,2026-04-07 21:19:04.200000,289.07,100.0,22,False,1,False,True
ORT_0319,OUT,2026-04-07,8,evening,2026-04-07 17:00:00.000000,2026-04-07 19:40:14.400000,160.24,95.45,21,False,1,False,True
ORT_0320,OUT,2026-04-07,9,evening,2026-04-07 17:00:00.000000,2026-04-07 18:22:58.800000,82.98,59.09,13,False,1,False,True
MIX_0029,MIXED,2026-04-07,10,evening,2026-04-07 17:15:00.000000,2026-04-07 19:54:16.800000,159.28,90.91,27,False,1,False,True
MIX_0030,MIXED,2026-04-07,1,evening,2026-04-07 17:30:00.000000,2026-04-07 18:37:38.400000,67.64,95.45,24,False,1,False,True
ORT_0091,IN,2026-04-07,11,evening,2026-04-07 17:45:00.000000,2026-04-07 18:07:54.600000,22.91,45.45,10,False,1,False,True
ORT_0088,IN,2026-04-07,12,evening,2026-04-07 18:00:00.000000,2026-04-07 19:08:20.400000,68.34,100.0,22,False,1,False,True
ORT_0316,OUT,2026-04-07,13,evening,2026-04-07 18:00:00.000000,2026-04-07 19:51:55.200000,111.92,90.91,20,False,1,False,True
MIX_0031,MIXED,2026-04-07,3,evening,2026-04-07 18:30:00.000000,2026-04-07 20:23:16.200000,113.27,100.0,25,False,1,False,True
ORT_0317,OUT,2026-04-07,11,evening,2026-04-07 18:30:00.000000,2026-04-07 23:27:36.000000,297.6,95.45,21,False,1,False,True
ORT_0095,IN,2026-04-07,1,evening,2026-04-07 19:00:00.000000,2026-04-07 20:22:47.400000,82.79,100.0,22,False,1,False,True
ORT_0322,OUT,2026-04-07,6,evening,2026-04-07 19:00:00.000000,2026-04-07 20:16:42.600000,76.71,40.91,9,False,1,False,True
ORT_0321,OUT,2026-04-07,9,evening,2026-04-07 19:00:00.000000,2026-04-07 23:59:28.800000,299.48,81.82,18,False,1,False,True
ORT_0101,IN,2026-04-07,5,evening,2026-04-07 19:15:00.000000,2026-04-07 22:18:58.200000,183.97,9.09,2,False,1,False,True
ORT_0099,IN,2026-04-07,4,evening,2026-04-07 19:30:00.000000,2026-04-07 20:09:03.600000,39.06,86.36,19,False,1,False,True
ORT_0098,IN,2026-04-07,12,evening,2026-04-07 19:30:00.000000,2026-04-07 20:46:38.400000,76.64,100.0,22,False,1,False,True
MIX_0032,MIXED,2026-04-07,2,morning,2026-04-07 19:45:00.000000,2026-04-07 21:30:01.200000,105.02,100.0,23,False,3,True,False
MIX_0033,MIXED,2026-04-07,8,evening,2026-04-07 20:15:00.000000,2026-04-07 21:37:37.200000,82.62,95.45,22,False,1,False,True
ORT_0323,OUT,2026-04-07,4,evening,2026-04-07 20:30:00.000000,2026-04-07 22:24:12.000000,114.2,95.45,21,False,1,False,True
ORT_0097,IN,2026-04-07,10,evening,2026-04-07 20:30:00.000000,2026-04-07 21:29:52.200000,59.87,95.45,21,False,1,False,True
ORT_0324,OUT,2026-04-07,13,evening,2026-04-07 20:30:00.000000,2026-04-07 22:28:47.400000,118.79,100.0,22,False,1,False,True
ORT_0100,IN,2026-04-07,1,evening,2026-04-07 20:45:00.000000,2026-04-07 21:24:50.400000,39.84,68.18,15,False,1,False,True
ORT_0102,IN,2026-04-07,3,evening,2026-04-07 21:15:00.000000,2026-04-08 00:25:25.200000,190.42,27.27,6,False,1,False,True
ORT_0326,OUT,2026-04-08,1,evening,2026-04-08 00:00:00.000000,2026-04-08 04:18:52.800000,258.88,100.0,22,False,1,False,True
ORT_0327,OUT,2026-04-08,2,evening,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,95.71,100.0,22,False,1,False,True
ORT_0328,OUT,2026-04-08,3,morning,2026-04-08 01:00:00.000000,2026-04-08 05:06:21.600000,246.36,86.36,19,False,1,False,False
ORT_0329,OUT,2026-04-08,4,morning,2026-04-08 01:30:00.000000,2026-04-08 03:07:42.600000,97.71,81.82,18,False,1,False,False
ORT_0332,OUT,2026-04-08,2,morning,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,58.1,100.0,22,False,1,False,False
ORT_0330,OUT,2026-04-08,5,morning,2026-04-08 03:00:00.000000,2026-04-08 04:16:26.400000,76.44,95.45,21,False,1,False,False
ORT_0331,OUT,2026-04-08,6,morning,2026-04-08 03:00:00.000000,2026-04-08 07:16:10.200000,256.17,90.91,20,False,1,False,False
ORT_0333,OUT,2026-04-08,7,morning,2026-04-08 03:00:00.000000,2026-04-08 07:58:36.000000,298.6,90.91,20,False,1,False,False
ORT_0335,OUT,2026-04-08,8,morning,2026-04-08 03:00:00.000000,2026-04-08 03:56:47.400000,56.79,90.91,20,False,1,False,False
ORT_0334,OUT,2026-04-08,9,morning,2026-04-08 04:00:00.000000,2026-04-08 05:57:50.400000,117.84,95.45,21,False,1,False,False
ORT_0103,IN,2026-04-08,10,morning,2026-04-08 04:00:00.000000,2026-04-08 04:11:20.400000,11.34,9.09,2,False,1,False,False
ORT_0105,IN,2026-04-08,11,morning,2026-04-08 04:15:00.000000,2026-04-08 09:09:51.000000,294.85,100.0,22,False,1,False,False
ORT_0104,IN,2026-04-08,1,morning,2026-04-08 04:30:00.000000,2026-04-08 06:19:19.200000,109.32,59.09,13,False,1,False,False
ORT_0343,OUT,2026-04-08,2,morning,2026-04-08 05:00:00.000000,2026-04-08 05:36:15.000000,36.25,86.36,19,False,1,False,False
ORT_0339,OUT,2026-04-08,10,morning,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,82.83,90.91,20,False,1,False,False
ORT_0115,IN,2026-04-08,12,morning,2026-04-08 05:00:00.000000,2026-04-08 09:41:31.200000,281.52,100.0,22,False,1,False,False
ORT_0342,OUT,2026-04-08,13,morning,2026-04-08 05:00:00.000000,2026-04-08 05:59:07.200000,59.12,95.45,21,False,1,False,False
ORT_0336,OUT,2026-04-08,5,morning,2026-04-08 05:15:00.000000,2026-04-08 06:03:25.200000,48.42,77.27,17,False,1,False,False
ORT_0337,OUT,2026-04-08,8,morning,2026-04-08 05:45:00.000000,2026-04-08 06:50:48.000000,65.8,90.91,20,False,1,False,False
ORT_0107,IN,2026-04-08,2,morning,2026-04-08 06:00:00.000000,2026-04-08 09:17:28.800000,197.48,100.0,22,False,1,False,False
ORT_0344,OUT,2026-04-08,4,morning,2026-04-08 06:00:00.000000,2026-04-08 06:26:21.600000,26.36,59.09,13,False,1,False,False
ORT_0109,IN,2026-04-08,3,morning,2026-04-08 06:15:00.000000,2026-04-08 07:33:45.000000,78.75,100.0,22,False,1,False,False
ORT_0341,OUT,2026-04-08,5,morning,2026-04-08 06:30:00.000000,2026-04-08 11:02:16.200000,272.27,100.0,22,False,1,False,False
ORT_0340,OUT,2026-04-08,9,morning,2026-04-08 06:30:00.000000,2026-04-08 08:12:18.000000,102.3,100.0,22,False,1,False,False
ORT_0338,OUT,2026-04-08,13,morning,2026-04-08 06:30:00.000000,2026-04-08 09:30:52.200000,180.87,100.0,22,False,1,False,False
ORT_0106,IN,2026-04-08,1,morning,2026-04-08 07:00:00.000000,2026-04-08 09:29:46.200000,149.77,100.0,22,False,1,False,False
MIX_0034,MIXED,2026-04-08,10,morning,2026-04-08 07:15:00.000000,2026-04-08 11:31:03.000000,256.05,100.0,24,False,1,False,False
MIX_0035,MIXED,2026-04-08,8,morning,2026-04-08 07:45:00.000000,2026-04-08 09:35:30.000000,110.5,100.0,24,False,1,False,False
ORT_0116,IN,2026-04-08,9,morning,2026-04-08 08:42:18.000000,2026-04-08 13:29:43.200000,287.42,59.09,13,False,1,False,False
ORT_0111,IN,2026-04-08,4,morning,2026-04-08 09:30:00.000000,2026-04-08 09:43:54.000000,13.9,22.73,5,False,1,False,False
ORT_0114,IN,2026-04-08,6,morning,2026-04-08 09:30:00.000000,2026-04-08 11:18:46.800000,108.78,95.45,21,False,1,False,False
ORT_0110,IN,2026-04-08,11,morning,2026-04-08 09:45:00.000000,2026-04-08 11:16:14.400000,91.24,100.0,22,False,1,False,False
ORT_0112,IN,2026-04-08,2,morning,2026-04-08 09:47:28.800000,2026-04-08 11:12:03.000000,84.57,95.45,21,False,1,False,False
ORT_0345,OUT,2026-04-08,13,morning,2026-04-08 10:00:52.200000,2026-04-08 13:25:27.600000,204.59,31.82,7,True,1,False,False
ORT_0117,IN,2026-04-08,1,morning,2026-04-08 12:30:00.000000,2026-04-08 14:20:34.800000,110.58,68.18,15,False,2,True,False
MIX_0036,MIXED,2026-04-08,3,morning,2026-04-08 13:15:00.000000,2026-04-08 17:33:15.600000,258.26,95.45,23,False,2,True,False
MIX_0037,MIXED,2026-04-08,4,morning,2026-04-08 13:30:00.000000,2026-04-08 18:12:37.800000,282.63,100.0,30,False,2,True,False
ORT_0119,IN,2026-04-08,1,evening,2026-04-08 14:30:00.000000,2026-04-08 16:12:43.800000,102.73,68.18,15,False,2,True,True
ORT_0120,IN,2026-04-08,2,evening,2026-04-08 15:00:00.000000,2026-04-08 19:26:45.000000,266.75,100.0,22,False,2,True,True
ORT_0348,OUT,2026-04-08,5,evening,2026-04-08 15:00:00.000000,2026-04-08 17:12:28.800000,132.48,100.0,22,False,1,False,True
MIX_0038,MIXED,2026-04-08,6,evening,2026-04-08 16:00:00.000000,2026-04-08 19:55:11.400000,235.19,95.45,29,False,1,False,True
ORT_0349,OUT,2026-04-08,7,evening,2026-04-08 16:00:00.000000,2026-04-08 16:47:15.000000,47.25,45.45,10,False,1,False,True
ORT_0126,IN,2026-04-08,8,evening,2026-04-08 16:45:00.000000,2026-04-08 21:22:04.800000,277.08,100.0,22,False,1,False,True
ORT_0350,OUT,2026-04-08,9,evening,2026-04-08 17:00:00.000000,2026-04-08 21:37:15.000000,277.25,77.27,17,False,1,False,True
MIX_0039,MIXED,2026-04-08,10,evening,2026-04-08 17:15:00.000000,2026-04-08 18:31:03.000000,76.05,100.0,25,False,1,False,True
ORT_0121,IN,2026-04-08,3,evening,2026-04-08 18:00:00.000000,2026-04-08 19:09:42.000000,69.7,100.0,22,False,1,False,True
ORT_0354,OUT,2026-04-08,11,evening,2026-04-08 18:00:00.000000,2026-04-08 20:01:06.600000,121.11,100.0,22,False,1,False,True
ORT_0351,OUT,2026-04-08,12,evening,2026-04-08 18:00:00.000000,2026-04-08 19:17:58.800000,77.98,54.55,12,False,1,False,True
ORT_0353,OUT,2026-04-08,13,evening,2026-04-08 18:00:00.000000,2026-04-08 19:05:00.600000,65.01,54.55,12,False,1,False,True
ORT_0132,IN,2026-04-08,4,evening,2026-04-08 18:30:00.000000,2026-04-08 20:12:45.000000,102.75,100.0,22,False,1,False,True
ORT_0352,OUT,2026-04-08,7,evening,2026-04-08 18:30:00.000000,2026-04-08 21:41:37.800000,191.63,81.82,18,False,1,False,True
ORT_0131,IN,2026-04-08,5,evening,2026-04-08 18:45:00.000000,2026-04-08 20:12:13.800000,87.23,100.0,22,False,1,False,True
ORT_0356,OUT,2026-04-08,1,evening,2026-04-08 19:00:00.000000,2026-04-08 22:28:12.600000,208.21,72.73,16,False,2,False,True
ORT_0355,OUT,2026-04-08,10,evening,2026-04-08 19:00:00.000000,2026-04-08 23:42:58.200000,282.97,77.27,17,False,1,False,True
ORT_0129,IN,2026-04-08,13,evening,2026-04-08 19:25:00.600000,2026-04-08 20:19:22.800000,54.37,100.0,22,False,1,False,True
ORT_0127,IN,2026-04-08,3,evening,2026-04-08 19:30:00.000000,2026-04-08 20:49:52.800000,79.88,95.45,21,False,1,False,True
ORT_0133,IN,2026-04-08,12,evening,2026-04-08 19:37:58.800000,2026-04-08 20:17:00.600000,39.03,81.82,18,False,1,False,True
ORT_0135,IN,2026-04-08,2,morning,2026-04-08 19:45:00.000000,2026-04-08 22:18:46.200000,153.77,4.55,1,False,2,True,False
ORT_0128,IN,2026-04-08,6,morning,2026-04-08 20:00:00.000000,2026-04-08 21:16:21.600000,76.36,90.91,20,False,2,True,False
MIX_0040,MIXED,2026-04-08,4,morning,2026-04-08 20:15:00.000000,2026-04-08 20:45:18.000000,30.3,50.0,14,True,2,False,False
MIX_0042,MIXED,2026-04-08,5,morning,2026-04-08 20:15:00.000000,2026-04-08 21:30:09.000000,75.15,100.0,23,False,2,True,False
MIX_0041,MIXED,2026-04-08,11,morning,2026-04-08 20:15:00.000000,2026-04-08 21:34:51.000000,79.85,86.36,20,False,2,True,False
ORT_0357,OUT,2026-04-08,12,evening,2026-04-08 20:32:00.600000,2026-04-08 22:12:31.200000,100.51,100.0,22,False,1,False,True
ORT_0358,OUT,2026-04-08,13,evening,2026-04-08 20:39:22.800000,2026-04-08 22:39:48.600000,120.43,100.0,22,False,1,False,True
ORT_0136,IN,2026-04-08,4,evening,2026-04-08 21:15:00.000000,2026-04-09 00:25:25.200000,190.42,40.91,9,False,1,False,True
ORT_0359,OUT,2026-04-08,3,evening,2026-04-08 22:00:00.000000,2026-04-09 01:38:22.200000,218.37,4.55,1,False,1,False,True
ORT_0362,OUT,2026-04-09,1,evening,2026-04-09 00:00:00.000000,2026-04-09 00:29:52.200000,29.87,59.09,13,False,1,False,True
ORT_0361,OUT,2026-04-09,2,evening,2026-04-09 00:30:00.000000,2026-04-09 01:48:12.000000,78.2,81.82,18,False,1,False,True
ORT_0360,OUT,2026-04-09,3,evening,2026-04-09 00:30:00.000000,2026-04-09 02:13:22.800000,103.38,68.18,15,False,1,False,True
ORT_0363,OUT,2026-04-09,1,morning,2026-04-09 01:30:00.000000,2026-04-09 05:36:10.800000,246.18,86.36,19,False,1,False,False
ORT_0364,OUT,2026-04-09,4,morning,2026-04-09 01:30:00.000000,2026-04-09 03:07:42.600000,97.71,86.36,19,False,1,False,False
ORT_0365,OUT,2026-04-09,2,morning,2026-04-09 03:00:00.000000,2026-04-09 07:28:45.600000,268.76,100.0,22,False,1,False,False
ORT_0367,OUT,2026-04-09,3,morning,2026-04-09 03:00:00.000000,2026-04-09 07:51:51.000000,291.85,100.0,22,False,1,False,False
ORT_0366,OUT,2026-04-09,5,morning,2026-04-09 03:00:00.000000,2026-04-09 05:05:38.400000,125.64,90.91,20,False,1,False,False
ORT_0368,OUT,2026-04-09,6,morning,2026-04-09 03:00:00.000000,2026-04-09 03:42:04.200000,42.07,72.73,16,False,1,False,False
ORT_0369,OUT,2026-04-09,7,morning,2026-04-09 03:15:00.000000,2026-04-09 04:15:01.200000,60.02,100.0,22,False,1,False,False
ORT_0141,IN,2026-04-09,8,morning,2026-04-09 03:45:00.000000,2026-04-09 08:41:42.000000,296.7,90.91,20,False,1,False,False
ORT_0137,IN,2026-04-09,9,morning,2026-04-09 04:00:00.000000,2026-04-09 04:11:20.400000,11.34,9.09,2,False,1,False,False
ORT_0370,OUT,2026-04-09,10,morning,2026-04-09 04:30:00.000000,2026-04-09 05:23:34.800000,53.58,77.27,17,False,1,False,False
ORT_0138,IN,2026-04-09,11,morning,2026-04-09 04:30:00.000000,2026-04-09 06:19:19.200000,109.32,59.09,13,False,1,False,False
ORT_0372,OUT,2026-04-09,9,morning,2026-04-09 05:00:00.000000,2026-04-09 06:53:13.200000,113.22,90.91,20,False,1,False,False
ORT_0373,OUT,2026-04-09,12,morning,2026-04-09 05:00:00.000000,2026-04-09 06:38:17.400000,98.29,100.0,22,False,1,False,False
ORT_0376,OUT,2026-04-09,13,morning,2026-04-09 05:00:00.000000,2026-04-09 05:59:04.200000,59.07,100.0,22,False,1,False,False
ORT_0374,OUT,2026-04-09,7,morning,2026-04-09 05:15:00.000000,2026-04-09 06:08:26.400000,53.44,81.82,18,False,1,False,False
ORT_0378,OUT,2026-04-09,4,morning,2026-04-09 05:30:00.000000,2026-04-09 06:17:04.200000,47.07,77.27,17,False,1,False,False
ORT_0144,IN,2026-04-09,6,morning,2026-04-09 05:30:00.000000,2026-04-09 07:40:39.000000,130.65,90.91,20,False,1,False,False
MIX_0043,MIXED,2026-04-09,10,morning,2026-04-09 05:45:00.000000,2026-04-09 10:01:48.600000,256.81,100.0,23,False,1,False,False
ORT_0375,OUT,2026-04-09,5,morning,2026-04-09 06:00:00.000000,2026-04-09 07:05:48.000000,65.8,100.0,22,False,1,False,False
ORT_0379,OUT,2026-04-09,1,morning,2026-04-09 06:15:00.000000,2026-04-09 07:08:25.200000,53.42,95.45,21,False,1,False,False
ORT_0377,OUT,2026-04-09,7,morning,2026-04-09 06:30:00.000000,2026-04-09 07:58:00.600000,88.01,100.0,22,False,1,False,False
ORT_0371,OUT,2026-04-09,13,morning,2026-04-09 06:30:00.000000,2026-04-09 11:07:15.600000,277.26,100.0,22,False,1,False,False
ORT_0143,IN,2026-04-09,4,morning,2026-04-09 06:45:00.000000,2026-04-09 08:44:45.600000,119.76,95.45,21,False,1,False,False
ORT_0146,IN,2026-04-09,11,morning,2026-04-09 06:49:19.200000,2026-04-09 11:21:55.200000,272.6,90.91,20,False,1,False,False
MIX_0044,MIXED,2026-04-09,12,morning,2026-04-09 07:15:00.000000,2026-04-09 09:18:19.800000,123.33,100.0,26,False,1,False,False
ORT_0142,IN,2026-04-09,9,morning,2026-04-09 07:30:00.000000,2026-04-09 09:15:24.600000,105.41,100.0,22,False,1,False,False
ORT_0380,OUT,2026-04-09,2,morning,2026-04-09 08:00:00.000000,2026-04-09 11:09:58.800000,189.98,31.82,7,False,1,False,False
ORT_0139,IN,2026-04-09,7,morning,2026-04-09 09:00:00.000000,2026-04-09 09:08:55.200000,8.92,13.64,3,False,1,False,False
ORT_0147,IN,2026-04-09,8,morning,2026-04-09 09:15:00.000000,2026-04-09 11:16:50.400000,121.84,100.0,22,False,1,False,False
ORT_0148,IN,2026-04-09,3,morning,2026-04-09 09:30:00.000000,2026-04-09 11:07:59.400000,97.99,100.0,22,False,1,False,False
MIX_0045,MIXED,2026-04-09,7,morning,2026-04-09 09:30:00.000000,2026-04-09 11:27:06.000000,117.1,100.0,24,False,1,False,False
ORT_0145,IN,2026-04-09,12,morning,2026-04-09 11:00:00.000000,2026-04-09 11:13:54.000000,13.9,22.73,5,False,1,False,False
ORT_0151,IN,2026-04-09,12,morning,2026-04-09 11:45:00.000000,2026-04-09 13:09:18.600000,84.31,45.45,10,False,1,False,False
ORT_0159,IN,2026-04-09,1,morning,2026-04-09 12:30:00.000000,2026-04-09 17:31:29.400000,301.49,95.45,21,False,2,True,False
ORT_0152,IN,2026-04-09,4,morning,2026-04-09 12:30:00.000000,2026-04-09 14:20:34.800000,110.58,86.36,19,False,2,True,False
MIX_0046,MIXED,2026-04-09,5,morning,2026-04-09 13:15:00.000000,2026-04-09 17:44:46.800000,269.78,90.91,24,False,2,True,False
ORT_0160,IN,2026-04-09,2,evening,2026-04-09 14:00:00.000000,2026-04-09 18:10:52.200000,250.87,95.45,21,False,2,True,True
ORT_0153,IN,2026-04-09,3,evening,2026-04-09 14:45:00.000000,2026-04-09 16:13:45.000000,88.75,77.27,17,False,2,True,True
ORT_0383,OUT,2026-04-09,4,evening,2026-04-09 15:00:00.000000,2026-04-09 17:10:02.400000,130.04,95.45,21,False,1,False,True
ORT_0384,OUT,2026-04-09,6,evening,2026-04-09 16:00:00.000000,2026-04-09 16:47:15.000000,47.25,45.45,10,False,1,False,True
ORT_0164,IN,2026-04-09,7,evening,2026-04-09 16:45:00.000000,2026-04-09 21:18:51.600000,273.86,100.0,22,False,1,False,True
ORT_0157,IN,2026-04-09,8,evening,2026-04-09 17:00:00.000000,2026-04-09 18:08:18.600000,68.31,95.45,21,False,1,False,True
MIX_0047,MIXED,2026-04-09,9,evening,2026-04-09 17:15:00.000000,2026-04-09 19:59:57.600000,164.96,100.0,29,False,1,False,True
MIX_0048,MIXED,2026-04-09,10,evening,2026-04-09 17:30:00.000000,2026-04-09 19:09:54.000000,99.9,90.91,24,False,1,False,True
ORT_0388,OUT,2026-04-09,1,evening,2026-04-09 18:00:00.000000,2026-04-09 19:55:21.000000,115.35,100.0,22,False,2,True,True
ORT_0387,OUT,2026-04-09,5,evening,2026-04-09 18:00:00.000000,2026-04-09 19:30:07.200000,90.12,86.36,19,False,1,False,True
ORT_0389,OUT,2026-04-09,11,evening,2026-04-09 18:00:00.000000,2026-04-09 18:36:03.000000,36.05,22.73,5,False,1,False,True
MIX_0049,MIXED,2026-04-09,12,evening,2026-04-09 18:15:00.000000,2026-04-09 19:55:10.200000,100.17,100.0,31,False,1,False,True
ORT_0386,OUT,2026-04-09,6,evening,2026-04-09 18:30:00.000000,2026-04-09 21:47:49.200000,197.82,100.0,22,False,1,False,True
ORT_0385,OUT,2026-04-09,8,evening,2026-04-09 18:30:00.000000,2026-04-09 23:24:50.400000,294.84,100.0,22,False,1,False,True
MIX_0050,MIXED,2026-04-09,13,evening,2026-04-09 18:30:00.000000,2026-04-09 20:31:02.400000,121.04,100.0,25,False,1,False,True
ORT_0167,IN,2026-04-09,4,evening,2026-04-09 18:45:00.000000,2026-04-09 20:07:13.800000,82.23,100.0,22,False,1,False,True
ORT_0393,OUT,2026-04-09,3,evening,2026-04-09 19:00:00.000000,2026-04-09 20:47:33.600000,107.56,72.73,16,False,2,False,True
ORT_0390,OUT,2026-04-09,11,evening,2026-04-09 19:00:00.000000,2026-04-09 23:52:03.000000,292.05,77.27,17,False,1,False,True
ORT_0162,IN,2026-04-09,2,evening,2026-04-09 19:30:00.000000,2026-04-09 20:29:51.000000,59.85,95.45,21,False,2,False,True
MIX_0051,MIXED,2026-04-09,10,evening,2026-04-09 19:39:54.000000,2026-04-09 20:43:24.600000,63.51,40.91,14,False,1,False,True
MIX_0052,MIXED,2026-04-09,5,morning,2026-04-09 19:45:00.000000,2026-04-09 21:24:15.600000,99.26,100.0,23,False,2,False,False
MIX_0053,MIXED,2026-04-09,4,morning,2026-04-09 20:15:00.000000,2026-04-09 21:37:54.600000,82.91,100.0,23,False,3,True,False
ORT_0166,IN,2026-04-09,9,morning,2026-04-09 20:15:00.000000,2026-04-09 21:20:18.600000,65.31,100.0,22,False,2,True,False
ORT_0391,OUT,2026-04-09,12,evening,2026-04-09 20:25:10.200000,2026-04-09 22:40:46.800000,135.61,59.09,13,False,1,False,True
ORT_0392,OUT,2026-04-09,1,evening,2026-04-09 20:25:21.000000,2026-04-09 21:42:28.800000,77.13,50.0,11,False,2,False,True
ORT_0165,IN,2026-04-09,2,morning,2026-04-09 20:30:00.000000,2026-04-09 21:24:22.200000,54.37,100.0,22,False,2,True,False
ORT_0170,IN,2026-04-09,3,morning,2026-04-09 21:00:00.000000,2026-04-09 21:48:24.000000,48.4,100.0,22,True,2,True,False
ORT_0394,OUT,2026-04-09,13,evening,2026-04-09 21:01:02.400000,2026-04-09 21:45:31.200000,44.48,4.55,1,False,1,False,True
ORT_0172,IN,2026-04-09,10,evening,2026-04-09 21:03:24.600000,2026-04-10 00:31:39.600000,208.25,40.91,9,True,1,False,True
