trip_id,trip_type,service_date,bus_id,rotation_tag,planned_start_dt,planned_end_dt,trip_duration_min,occupancy_pct,assigned_passengers,rescued_by_delay,duty_segment,split_reset_flag,handover_flag
ORT_0397,OUT,2026-04-09,2,evening,2026-04-09 23:30:00.000000,2026-04-09 23:38:54.000000,8.9,40.91,9,False,3,True,True
ORT_0395,OUT,2026-04-10,1,evening,2026-04-10 00:15:00.000000,2026-04-10 04:20:33.000000,245.55,77.27,17,False,1,False,True
ORT_0396,OUT,2026-04-10,2,evening,2026-04-10 00:30:00.000000,2026-04-10 01:54:07.800000,84.13,90.91,20,False,1,False,True
ORT_0399,OUT,2026-04-10,3,morning,2026-04-10 01:00:00.000000,2026-04-10 01:08:54.000000,8.9,13.64,3,False,1,False,False
ORT_0398,OUT,2026-04-10,4,morning,2026-04-10 01:30:00.000000,2026-04-10 03:01:58.800000,91.98,90.91,20,False,1,False,False
ORT_0400,OUT,2026-04-10,2,morning,2026-04-10 02:30:00.000000,2026-04-10 06:36:17.400000,246.29,90.91,20,False,1,False,False
ORT_0401,OUT,2026-04-10,5,morning,2026-04-10 03:00:00.000000,2026-04-10 07:38:34.200000,278.57,100.0,22,False,1,False,False
ORT_0404,OUT,2026-04-10,6,morning,2026-04-10 03:00:00.000000,2026-04-10 07:10:51.000000,250.85,95.45,21,False,1,False,False
ORT_0402,OUT,2026-04-10,7,morning,2026-04-10 03:00:00.000000,2026-04-10 04:08:51.000000,68.85,90.91,20,False,1,False,False
ORT_0405,OUT,2026-04-10,8,morning,2026-04-10 03:00:00.000000,2026-04-10 03:52:05.400000,52.09,81.82,18,False,1,False,False
ORT_0403,OUT,2026-04-10,9,morning,2026-04-10 03:30:00.000000,2026-04-10 06:42:10.200000,192.17,95.45,21,False,1,False,False
ORT_0176,IN,2026-04-10,10,morning,2026-04-10 03:45:00.000000,2026-04-10 08:43:07.200000,298.12,100.0,22,False,1,False,False
ORT_0173,IN,2026-04-10,11,morning,2026-04-10 04:00:00.000000,2026-04-10 04:11:20.400000,11.34,9.09,2,False,1,False,False
ORT_0406,OUT,2026-04-10,12,morning,2026-04-10 04:15:00.000000,2026-04-10 04:39:45.000000,24.75,59.09,13,False,1,False,False
ORT_0407,OUT,2026-04-10,1,morning,2026-04-10 04:30:00.000000,2026-04-10 06:04:42.600000,94.71,100.0,22,False,1,False,False
ORT_0174,IN,2026-04-10,13,morning,2026-04-10 04:30:00.000000,2026-04-10 06:19:19.200000,109.32,59.09,13,False,1,False,False
ORT_0414,OUT,2026-04-10,7,morning,2026-04-10 05:00:00.000000,2026-04-10 05:54:56.400000,54.94,86.36,19,False,1,False,False
ORT_0412,OUT,2026-04-10,11,morning,2026-04-10 05:00:00.000000,2026-04-10 06:11:31.800000,71.53,100.0,22,False,1,False,False
ORT_0410,OUT,2026-04-10,12,morning,2026-04-10 05:00:00.000000,2026-04-10 06:28:08.400000,88.14,100.0,22,False,1,False,False
ORT_0415,OUT,2026-04-10,8,morning,2026-04-10 05:30:00.000000,2026-04-10 06:17:39.600000,47.66,100.0,22,False,1,False,False
ORT_0416,OUT,2026-04-10,3,morning,2026-04-10 06:15:00.000000,2026-04-10 06:59:51.000000,44.85,95.45,21,False,1,False,False
ORT_0408,OUT,2026-04-10,4,morning,2026-04-10 06:15:00.000000,2026-04-10 10:52:00.000000,277.0,95.45,21,False,1,False,False
ORT_0409,OUT,2026-04-10,7,morning,2026-04-10 06:15:00.000000,2026-04-10 09:00:30.600000,165.51,100.0,22,False,1,False,False
ORT_0411,OUT,2026-04-10,11,morning,2026-04-10 06:31:31.800000,2026-04-10 07:30:38.400000,59.11,100.0,22,False,1,False,False
ORT_0413,OUT,2026-04-10,1,morning,2026-04-10 06:34:42.600000,2026-04-10 08:17:52.200000,103.16,100.0,22,False,1,False,False
ORT_0180,IN,2026-04-10,8,morning,2026-04-10 06:45:00.000000,2026-04-10 11:22:30.000000,277.5,100.0,22,False,1,False,False
MIX_0054,MIXED,2026-04-10,12,morning,2026-04-10 06:48:08.400000,2026-04-10 08:57:35.400000,129.45,90.91,21,False,1,False,False
ORT_0175,IN,2026-04-10,13,morning,2026-04-10 07:00:00.000000,2026-04-10 09:20:10.800000,140.18,100.0,22,False,1,False,False
MIX_0055,MIXED,2026-04-10,9,morning,2026-04-10 07:30:00.000000,2026-04-10 09:38:24.600000,128.41,95.45,22,False,1,False,False
MIX_0056,MIXED,2026-04-10,6,morning,2026-04-10 07:45:00.000000,2026-04-10 11:28:51.000000,223.85,100.0,24,False,1,False,False
ORT_0417,OUT,2026-04-10,11,morning,2026-04-10 08:00:00.000000,2026-04-10 11:09:58.800000,189.98,31.82,7,False,1,False,False
ORT_0179,IN,2026-04-10,5,morning,2026-04-10 08:30:00.000000,2026-04-10 09:18:25.800000,48.43,81.82,18,False,1,False,False
ORT_0185,IN,2026-04-10,1,morning,2026-04-10 09:15:00.000000,2026-04-10 11:18:34.800000,123.58,100.0,22,False,1,False,False
ORT_0183,IN,2026-04-10,10,morning,2026-04-10 09:30:00.000000,2026-04-10 11:14:54.600000,104.91,77.27,17,False,1,False,False
ORT_0184,IN,2026-04-10,12,morning,2026-04-10 09:30:00.000000,2026-04-10 11:13:03.000000,103.05,100.0,22,False,1,False,False
ORT_0181,IN,2026-04-10,13,morning,2026-04-10 11:00:00.000000,2026-04-10 11:18:56.400000,18.94,27.27,6,False,1,False,False
ORT_0186,IN,2026-04-10,13,morning,2026-04-10 11:45:00.000000,2026-04-10 13:14:20.400000,89.34,54.55,12,False,1,False,False
ORT_0187,IN,2026-04-10,2,morning,2026-04-10 12:45:00.000000,2026-04-10 14:27:55.200000,102.92,77.27,17,False,2,True,False
MIX_0057,MIXED,2026-04-10,3,morning,2026-04-10 13:15:00.000000,2026-04-10 17:43:22.800000,268.38,90.91,23,False,2,True,False
ORT_0192,IN,2026-04-10,1,evening,2026-04-10 14:30:00.000000,2026-04-10 19:08:00.600000,278.01,90.91,20,False,2,True,True
ORT_0189,IN,2026-04-10,2,evening,2026-04-10 14:45:00.000000,2026-04-10 16:18:46.200000,93.77,86.36,19,False,2,True,True
ORT_0191,IN,2026-04-10,4,evening,2026-04-10 15:00:00.000000,2026-04-10 19:20:22.800000,260.38,95.45,21,False,1,False,True
ORT_0421,OUT,2026-04-10,5,evening,2026-04-10 15:00:00.000000,2026-04-10 17:17:43.200000,137.72,86.36,19,False,1,False,True
MIX_0058,MIXED,2026-04-10,6,evening,2026-04-10 16:00:00.000000,2026-04-10 19:52:57.000000,232.95,100.0,30,False,1,False,True
ORT_0420,OUT,2026-04-10,7,evening,2026-04-10 16:00:00.000000,2026-04-10 16:47:15.000000,47.25,40.91,9,False,1,False,True
ORT_0197,IN,2026-04-10,8,evening,2026-04-10 16:45:00.000000,2026-04-10 21:27:19.200000,282.32,100.0,22,False,1,False,True
ORT_0195,IN,2026-04-10,9,evening,2026-04-10 17:00:00.000000,2026-04-10 18:12:35.400000,72.59,100.0,22,False,1,False,True
ORT_0422,OUT,2026-04-10,10,evening,2026-04-10 17:15:00.000000,2026-04-10 19:35:50.400000,140.84,95.45,21,False,1,False,True
MIX_0059,MIXED,2026-04-10,11,evening,2026-04-10 17:30:00.000000,2026-04-10 18:34:59.400000,64.99,100.0,25,False,1,False,True
ORT_0424,OUT,2026-04-10,3,evening,2026-04-10 18:00:00.000000,2026-04-10 20:27:28.200000,147.47,90.91,20,False,1,False,True
ORT_0425,OUT,2026-04-10,12,evening,2026-04-10 18:00:00.000000,2026-04-10 19:36:46.800000,96.78,86.36,19,False,1,False,True
MIX_0060,MIXED,2026-04-10,13,evening,2026-04-10 18:15:00.000000,2026-04-10 20:14:31.800000,119.53,100.0,29,False,1,False,True
ORT_0423,OUT,2026-04-10,7,evening,2026-04-10 18:30:00.000000,2026-04-10 23:25:08.400000,295.14,100.0,22,False,1,False,True
ORT_0196,IN,2026-04-10,9,evening,2026-04-10 18:45:00.000000,2026-04-10 20:17:40.200000,92.67,95.45,21,False,1,False,True
ORT_0428,OUT,2026-04-10,5,evening,2026-04-10 19:00:00.000000,2026-04-10 22:01:45.600000,181.76,50.0,11,False,1,False,True
ORT_0426,OUT,2026-04-10,11,evening,2026-04-10 19:00:00.000000,2026-04-10 23:31:39.000000,271.65,68.18,15,False,1,False,True
ORT_0204,IN,2026-04-10,2,evening,2026-04-10 19:15:00.000000,2026-04-10 20:10:13.800000,55.23,95.45,21,False,2,False,True
MIX_0061,MIXED,2026-04-10,1,evening,2026-04-10 19:38:00.600000,2026-04-10 21:00:36.000000,82.59,100.0,23,False,2,False,True
ORT_0206,IN,2026-04-10,12,morning,2026-04-10 19:45:00.000000,2026-04-10 22:18:46.200000,153.77,4.55,1,False,2,True,False
ORT_0203,IN,2026-04-10,4,evening,2026-04-10 19:50:22.800000,2026-04-10 20:51:12.600000,60.83,90.91,20,False,1,False,True
MIX_0062,MIXED,2026-04-10,6,morning,2026-04-10 20:00:00.000000,2026-04-10 21:31:48.000000,91.8,100.0,23,False,2,True,False
ORT_0199,IN,2026-04-10,10,evening,2026-04-10 20:05:50.400000,2026-04-10 21:29:22.200000,83.53,100.0,22,False,1,False,True
ORT_0202,IN,2026-04-10,13,morning,2026-04-10 20:15:00.000000,2026-04-10 21:20:48.000000,65.8,100.0,22,False,2,True,False
ORT_0427,OUT,2026-04-10,9,morning,2026-04-10 20:30:00.000000,2026-04-10 22:28:27.600000,118.46,100.0,22,False,2,True,False
ORT_0429,OUT,2026-04-10,2,evening,2026-04-10 20:30:13.800000,2026-04-10 22:39:29.400000,129.26,95.45,21,False,2,False,True
ORT_0200,IN,2026-04-10,3,evening,2026-04-10 21:00:00.000000,2026-04-10 21:21:26.400000,21.44,36.36,8,False,1,False,True
ORT_0431,OUT,2026-04-10,4,evening,2026-04-10 21:11:12.600000,2026-04-10 21:54:04.200000,42.86,18.18,4,False,1,False,True
ORT_0207,IN,2026-04-10,1,morning,2026-04-10 21:15:00.000000,2026-04-11 00:25:25.200000,190.42,31.82,7,False,2,True,False
ORT_0434,OUT,2026-04-10,6,evening,2026-04-10 23:30:00.000000,2026-04-10 23:38:54.000000,8.9,36.36,8,False,2,True,True
ORT_0432,OUT,2026-04-11,1,evening,2026-04-11 00:15:00.000000,2026-04-11 04:20:54.000000,245.9,77.27,17,False,1,False,True
ORT_0433,OUT,2026-04-11,2,evening,2026-04-11 00:30:00.000000,2026-04-11 01:46:28.200000,76.47,81.82,18,False,1,False,True
ORT_0436,OUT,2026-04-11,3,morning,2026-04-11 01:30:00.000000,2026-04-11 03:12:43.800000,102.73,100.0,22,False,1,False,False
ORT_0435,OUT,2026-04-11,4,morning,2026-04-11 01:30:00.000000,2026-04-11 05:36:10.800000,246.18,90.91,20,False,1,False,False
ORT_0437,OUT,2026-04-11,2,morning,2026-04-11 03:00:00.000000,2026-04-11 07:43:53.400000,283.89,100.0,22,False,1,False,False
ORT_0438,OUT,2026-04-11,5,morning,2026-04-11 03:00:00.000000,2026-04-11 04:08:05.400000,68.09,100.0,22,False,1,False,False
ORT_0441,OUT,2026-04-11,6,morning,2026-04-11 03:00:00.000000,2026-04-11 04:08:58.200000,68.97,95.45,21,False,1,False,False
ORT_0439,OUT,2026-04-11,7,morning,2026-04-11 03:15:00.000000,2026-04-11 04:58:52.200000,103.87,100.0,22,False,1,False,False
ORT_0440,OUT,2026-04-11,8,morning,2026-04-11 03:15:00.000000,2026-04-11 06:27:37.800000,192.63,90.91,20,False,1,False,False
ORT_0211,IN,2026-04-11,9,morning,2026-04-11 03:30:00.000000,2026-04-11 08:31:42.600000,301.71,100.0,22,False,1,False,False
ORT_0442,OUT,2026-04-11,10,morning,2026-04-11 03:30:00.000000,2026-04-11 07:16:08.400000,226.14,86.36,19,False,1,False,False
ORT_0208,IN,2026-04-11,11,morning,2026-04-11 04:00:00.000000,2026-04-11 04:11:20.400000,11.34,9.09,2,False,1,False,False
ORT_0209,IN,2026-04-11,1,morning,2026-04-11 04:30:00.000000,2026-04-11 06:19:19.200000,109.32,68.18,15,False,1,False,False
ORT_0443,OUT,2026-04-11,12,morning,2026-04-11 04:30:00.000000,2026-04-11 05:03:18.600000,33.31,63.64,14,False,1,False,False
ORT_0451,OUT,2026-04-11,5,morning,2026-04-11 05:00:00.000000,2026-04-11 05:47:39.600000,47.66,95.45,21,False,1,False,False
ORT_0446,OUT,2026-04-11,11,morning,2026-04-11 05:00:00.000000,2026-04-11 06:12:34.800000,72.58,95.45,21,False,1,False,False
ORT_0448,OUT,2026-04-11,13,morning,2026-04-11 05:00:00.000000,2026-04-11 06:00:07.800000,60.13,100.0,22,False,1,False,False
ORT_0444,OUT,2026-04-11,3,morning,2026-04-11 05:15:00.000000,2026-04-11 09:52:03.000000,277.05,95.45,21,False,1,False,False
ORT_0450,OUT,2026-04-11,6,morning,2026-04-11 05:15:00.000000,2026-04-11 06:15:19.200000,60.32,100.0,22,False,1,False,False
ORT_0445,OUT,2026-04-11,12,morning,2026-04-11 05:45:00.000000,2026-04-11 08:44:42.000000,179.7,100.0,22,False,1,False,False
MIX_0063,MIXED,2026-04-11,7,morning,2026-04-11 06:00:00.000000,2026-04-11 07:48:31.200000,108.52,95.45,22,False,1,False,False
ORT_0452,OUT,2026-04-11,5,morning,2026-04-11 06:15:00.000000,2026-04-11 06:59:51.000000,44.85,90.91,20,False,1,False,False
ORT_0447,OUT,2026-04-11,4,morning,2026-04-11 06:30:00.000000,2026-04-11 07:45:57.600000,75.96,95.45,21,False,1,False,False
ORT_0449,OUT,2026-04-11,13,morning,2026-04-11 06:30:00.000000,2026-04-11 08:13:42.000000,103.7,100.0,22,False,1,False,False
MIX_0064,MIXED,2026-04-11,11,morning,2026-04-11 06:32:34.800000,2026-04-11 08:59:04.200000,146.49,86.36,21,False,1,False,False
ORT_0212,IN,2026-04-11,1,morning,2026-04-11 07:30:00.000000,2026-04-11 09:24:16.800000,114.28,95.45,21,False,1,False,False
ORT_0214,IN,2026-04-11,10,morning,2026-04-11 08:00:00.000000,2026-04-11 09:28:37.200000,88.62,81.82,18,False,1,False,False
ORT_0210,IN,2026-04-11,7,morning,2026-04-11 08:45:00.000000,2026-04-11 09:08:18.600000,23.31,45.45,10,False,1,False,False
ORT_0222,IN,2026-04-11,13,morning,2026-04-11 08:45:00.000000,2026-04-11 13:24:00.000000,279.0,54.55,12,False,1,False,False
ORT_0453,OUT,2026-04-11,2,morning,2026-04-11 09:00:00.000000,2026-04-11 12:16:27.000000,196.45,36.36,8,False,1,False,False
ORT_0221,IN,2026-04-11,8,morning,2026-04-11 09:00:00.000000,2026-04-11 10:50:05.400000,110.09,90.91,20,False,1,False,False
MIX_0065,MIXED,2026-04-11,12,morning,2026-04-11 09:15:00.000000,2026-04-11 11:27:07.800000,132.13,95.45,23,False,1,False,False
ORT_0220,IN,2026-04-11,9,morning,2026-04-11 09:30:00.000000,2026-04-11 11:03:49.800000,93.83,90.91,20,False,1,False,False
ORT_0217,IN,2026-04-11,11,morning,2026-04-11 09:30:00.000000,2026-04-11 11:17:29.400000,107.49,95.45,21,False,1,False,False
ORT_0218,IN,2026-04-11,1,morning,2026-04-11 11:00:00.000000,2026-04-11 11:18:56.400000,18.94,31.82,7,False,1,False,False
ORT_0223,IN,2026-04-11,4,morning,2026-04-11 12:45:00.000000,2026-04-11 14:27:55.200000,102.92,72.73,16,False,2,True,False
MIX_0066,MIXED,2026-04-11,3,morning,2026-04-11 13:15:00.000000,2026-04-11 17:33:15.600000,258.26,90.91,22,False,2,True,False
ORT_0227,IN,2026-04-11,1,evening,2026-04-11 14:00:00.000000,2026-04-11 18:18:49.800000,258.83,100.0,22,False,2,True,True
ORT_0228,IN,2026-04-11,2,evening,2026-04-11 14:30:00.000000,2026-04-11 19:18:01.800000,288.03,90.91,20,False,2,True,True
ORT_0225,IN,2026-04-11,4,evening,2026-04-11 14:45:00.000000,2026-04-11 16:13:45.000000,88.75,81.82,18,False,1,False,True
ORT_0456,OUT,2026-04-11,5,evening,2026-04-11 15:00:00.000000,2026-04-11 17:11:46.800000,131.78,90.91,20,False,1,False,True
MIX_0067,MIXED,2026-04-11,6,evening,2026-04-11 16:00:00.000000,2026-04-11 19:50:12.600000,230.21,95.45,29,False,1,False,True
ORT_0455,OUT,2026-04-11,7,evening,2026-04-11 16:00:00.000000,2026-04-11 17:18:22.800000,78.38,59.09,13,False,1,False,True
ORT_0235,IN,2026-04-11,8,evening,2026-04-11 16:45:00.000000,2026-04-11 21:17:04.800000,272.08,86.36,19,False,1,False,True
MIX_0068,MIXED,2026-04-11,9,evening,2026-04-11 17:00:00.000000,2026-04-11 18:27:12.000000,87.2,95.45,24,False,1,False,True
ORT_0459,OUT,2026-04-11,10,evening,2026-04-11 17:30:00.000000,2026-04-11 19:34:11.400000,124.19,95.45,21,False,1,False,True
ORT_0226,IN,2026-04-11,11,evening,2026-04-11 17:30:00.000000,2026-04-11 18:09:19.800000,39.33,68.18,15,False,1,False,True
ORT_0458,OUT,2026-04-11,3,evening,2026-04-11 18:00:00.000000,2026-04-11 18:54:47.400000,54.79,45.45,10,False,1,False,True
MIX_0069,MIXED,2026-04-11,12,evening,2026-04-11 18:15:00.000000,2026-04-11 19:59:35.400000,104.59,100.0,30,False,1,False,True
ORT_0460,OUT,2026-04-11,13,evening,2026-04-11 18:15:00.000000,2026-04-11 19:47:14.400000,92.24,90.91,20,False,1,False,True
ORT_0457,OUT,2026-04-11,5,evening,2026-04-11 18:30:00.000000,2026-04-11 21:41:37.800000,191.63,81.82,18,False,1,False,True
ORT_0461,OUT,2026-04-11,7,evening,2026-04-11 18:30:00.000000,2026-04-11 23:18:12.600000,288.21,95.45,21,False,1,False,True
ORT_0240,IN,2026-04-11,11,evening,2026-04-11 18:30:00.000000,2026-04-11 20:00:05.400000,90.09,100.0,22,False,1,False,True
ORT_0236,IN,2026-04-11,4,evening,2026-04-11 18:45:00.000000,2026-04-11 20:22:40.200000,97.67,95.45,21,False,1,False,True
ORT_0463,OUT,2026-04-11,1,morning,2026-04-11 19:00:00.000000,2026-04-11 23:37:13.800000,277.23,72.73,16,False,2,True,False
ORT_0239,IN,2026-04-11,9,evening,2026-04-11 19:00:00.000000,2026-04-11 20:10:17.400000,70.29,100.0,22,False,1,False,True
ORT_0462,OUT,2026-04-11,3,evening,2026-04-11 19:14:47.400000,2026-04-11 22:22:31.200000,187.73,50.0,11,False,1,False,True
ORT_0241,IN,2026-04-11,10,morning,2026-04-11 19:45:00.000000,2026-04-11 22:18:46.200000,153.77,4.55,1,False,2,True,False
MIX_0070,MIXED,2026-04-11,2,evening,2026-04-11 19:48:01.800000,2026-04-11 21:07:23.400000,79.36,95.45,24,False,2,False,True
ORT_0237,IN,2026-04-11,6,morning,2026-04-11 20:00:00.000000,2026-04-11 21:27:13.200000,87.22,100.0,22,False,2,True,False
ORT_0238,IN,2026-04-11,9,morning,2026-04-11 20:15:00.000000,2026-04-11 21:25:56.400000,70.94,100.0,22,False,2,True,False
ORT_0232,IN,2026-04-11,13,evening,2026-04-11 20:17:14.400000,2026-04-11 21:24:58.800000,67.74,81.82,18,False,1,False,True
ORT_0464,OUT,2026-04-11,12,evening,2026-04-11 20:29:35.400000,2026-04-11 22:10:03.600000,100.47,77.27,17,False,1,False,True
ORT_0465,OUT,2026-04-11,11,evening,2026-04-11 20:30:05.400000,2026-04-11 22:25:24.000000,115.31,100.0,22,False,1,False,True
ORT_0234,IN,2026-04-11,4,evening,2026-04-11 20:52:40.200000,2026-04-11 21:24:12.000000,31.53,72.73,16,False,1,False,True
ORT_0466,OUT,2026-04-11,13,evening,2026-04-11 21:44:58.800000,2026-04-12 02:42:11.400000,297.21,13.64,3,False,1,False,True
ORT_0469,OUT,2026-04-11,6,evening,2026-04-11 23:30:00.000000,2026-04-11 23:38:54.000000,8.9,40.91,9,False,2,True,True
ORT_0467,OUT,2026-04-12,1,evening,2026-04-12 00:30:00.000000,2026-04-12 01:54:03.000000,84.05,81.82,18,False,1,False,True
ORT_0468,OUT,2026-04-12,2,evening,2026-04-12 00:30:00.000000,2026-04-12 02:13:52.200000,103.87,68.18,15,False,1,False,True
ORT_0471,OUT,2026-04-12,3,morning,2026-04-12 01:30:00.000000,2026-04-12 03:01:58.800000,91.98,95.45,21,False,1,False,False
ORT_0470,OUT,2026-04-12,1,morning,2026-04-12 02:30:00.000000,2026-04-12 06:45:06.000000,255.1,95.45,21,False,1,False,False
ORT_0475,OUT,2026-04-12,2,morning,2026-04-12 03:00:00.000000,2026-04-12 03:49:01.800000,49.03,100.0,22,False,1,False,False
ORT_0476,OUT,2026-04-12,4,morning,2026-04-12 03:00:00.000000,2026-04-12 04:36:03.000000,96.05,100.0,22,False,1,False,False
ORT_0477,OUT,2026-04-12,5,morning,2026-04-12 03:15:00.000000,2026-04-12 04:29:29.400000,74.49,100.0,22,False,1,False,False
ORT_0473,OUT,2026-04-12,6,morning,2026-04-12 03:15:00.000000,2026-04-12 07:35:43.800000,260.73,95.45,21,False,1,False,False
ORT_0474,OUT,2026-04-12,7,morning,2026-04-12 03:30:00.000000,2026-04-12 08:08:04.200000,278.07,100.0,22,False,1,False,False
ORT_0472,OUT,2026-04-12,8,morning,2026-04-12 04:30:00.000000,2026-04-12 07:49:52.800000,199.88,100.0,22,False,1,False,False
ORT_0479,OUT,2026-04-12,9,morning,2026-04-12 05:00:00.000000,2026-04-12 06:00:47.400000,60.79,100.0,22,False,1,False,False
ORT_0482,OUT,2026-04-12,10,morning,2026-04-12 05:00:00.000000,2026-04-12 06:43:14.400000,103.24,100.0,22,False,1,False,False
ORT_0483,OUT,2026-04-12,11,morning,2026-04-12 05:00:00.000000,2026-04-12 06:06:04.800000,66.08,100.0,22,False,1,False,False
ORT_0485,OUT,2026-04-12,12,morning,2026-04-12 05:45:00.000000,2026-04-12 06:24:02.400000,39.04,100.0,22,False,1,False,False
ORT_0480,OUT,2026-04-12,13,morning,2026-04-12 06:15:00.000000,2026-04-12 07:15:32.400000,60.54,77.27,17,False,1,False,False
ORT_0484,OUT,2026-04-12,5,morning,2026-04-12 06:30:00.000000,2026-04-12 07:54:04.800000,84.08,100.0,22,False,1,False,False
ORT_0478,OUT,2026-04-12,9,morning,2026-04-12 06:30:00.000000,2026-04-12 07:49:36.000000,79.6,100.0,22,False,1,False,False
ORT_0481,OUT,2026-04-12,11,morning,2026-04-12 06:30:00.000000,2026-04-12 11:08:19.200000,278.32,100.0,22,False,1,False,False
ORT_0486,OUT,2026-04-12,13,morning,2026-04-12 08:15:00.000000,2026-04-12 09:07:58.200000,52.97,18.18,4,False,1,False,False
ORT_0487,OUT,2026-04-12,1,evening,2026-04-12 17:00:00.000000,2026-04-12 18:27:40.200000,87.67,13.64,3,False,2,True,True
ORT_0488,OUT,2026-04-12,2,evening,2026-04-12 19:00:00.000000,2026-04-12 21:33:46.200000,153.77,4.55,1,False,2,True,True
