trip_id,cluster_id,window_type,window_time,store_sequence,store_count,passenger_count,capacity,route_distance_km,trip_duration_min,trip_start_time,trip_end_time,occupancy
IN_0900AM_C35_T1,35,IN,09:00 AM,Hardees - Al Qureen,1,25,25,22.57,38,08:22 AM,09:00 AM,1.0
IN_0900AM_C35_T2,35,IN,09:00 AM,Hardees - Al Qureen | KFC - S Al Salem,2,25,25,25.26,47,08:13 AM,09:00 AM,1.0
IN_0900AM_C35_T3,35,IN,09:00 AM,KFC - S Al Salem | Hardees - Sabah Al Salem,2,10,25,27.9,51,08:09 AM,09:00 AM,0.4
IN_0900PM_C36_T1,36,IN,09:00 PM,Hardees - Al Fintas | Hardees - Fahd El Ahmed,2,25,25,5.16,17,08:43 PM,09:00 PM,1.0
IN_0900PM_C36_T2,36,IN,09:00 PM,Hardees - Fahd El Ahmed | KFC - Al Mangaf,2,25,25,11.86,27,08:33 PM,09:00 PM,1.0
IN_0900PM_C37_T1,37,IN,09:00 PM,Hardees - Village | Hardees - Al Qureen 2,2,25,25,17.69,36,08:24 PM,09:00 PM,1.0
IN_0900PM_C37_T2,37,IN,09:00 PM,Hardees - Al Qureen 2 | Hardees - Qurain Markets | Hardees - Adan,3,25,25,26.57,54,08:06 PM,09:00 PM,1.0
IN_0900PM_C37_T3,37,IN,09:00 PM,Hardees - Adan | Hardees - Sabah Al Salem Block,2,16,25,27.78,51,08:09 PM,09:00 PM,0.64
IN_0900PM_C38_T1,38,IN,09:00 PM,Hardees - Sabah Al Ahmed | Hardees - Khairan,2,11,25,132.5,208,05:32 PM,09:00 PM,0.44
IN_1000AM_C39_T1,39,IN,10:00 AM,TGIF - Abu Halifa | TGIF - Gate Mall,2,25,25,8.32,22,09:38 AM,10:00 AM,1.0
IN_1000AM_C39_T2,39,IN,10:00 AM,TGIF - Gate Mall,1,10,25,7.48,16,09:44 AM,10:00 AM,0.4
IN_1000AM_C40_T1,40,IN,10:00 AM,KFC - Al Mangaf | TGIF - Al Kout Mall,2,25,25,15.56,33,09:27 AM,10:00 AM,1.0
IN_1000AM_C40_T2,40,IN,10:00 AM,TGIF - Al Kout Mall | BR - Kout Mall | Krispy Kreme - Kout Mall,3,17,25,15.85,38,09:22 AM,10:00 AM,0.68
IN_1000AM_C41_T1,41,IN,10:00 AM,BR - Sabah Al Ahmed Coop | KFC - Khiran Outlet,2,25,25,130.86,206,06:34 AM,10:00 AM,1.0
IN_1000AM_C41_T2,41,IN,10:00 AM,KFC - Khiran Outlet | BR - Khiran Outlet,2,10,25,114.59,181,06:59 AM,10:00 AM,0.4
IN_1000AM_C42_T1,42,IN,10:00 AM,Hardees - Al Qureen 2 | TGIF - The Lake Mall | KFC - Sabah Al Salem 2 | Hardees - Sabah Al Salem,4,25,25,31.7,67,08:53 AM,10:00 AM,1.0
IN_1000AM_C42_T2,42,IN,10:00 AM,Hardees - Sabah Al Salem,1,22,25,27.62,46,09:14 AM,10:00 AM,0.88
IN_1000PM_C43_T1,43,IN,10:00 PM,Hardees - Al Qureen 2 | KFC - Sabah Al Ahmad 2,2,9,25,93.37,150,07:30 PM,10:00 PM,0.36
IN_1100AM_C44_T1,44,IN,11:00 AM,TGIF - Abu Halifa | Wimpy - Abu Halifa | KFC - Al Mahboola,3,25,25,4.0,20,10:40 AM,11:00 AM,1.0
IN_1100AM_C44_T2,44,IN,11:00 AM,KFC - Al Mahboola,1,25,25,2.24,8,10:52 AM,11:00 AM,1.0
IN_1100AM_C44_T3,44,IN,11:00 AM,KFC - Al Mahboola | Hardees - Al Fintas | KFC - Alreqa,3,25,25,6.22,24,10:36 AM,11:00 AM,1.0
IN_1100AM_C44_T4,44,IN,11:00 AM,KFC - Alreqa | BR - Qurain 2 | BR - Fahd El Ahmed | Hardees - Fahd El Ahmed | KFC - Fahd Al Ahmad,5,25,25,4.46,31,10:29 AM,11:00 AM,1.0
IN_1100AM_C44_T5,44,IN,11:00 AM,KFC - Fahd Al Ahmad | BR - Reqa | KFC - Abo Helifa,3,25,25,8.25,27,10:33 AM,11:00 AM,1.0
IN_1100AM_C44_T6,44,IN,11:00 AM,KFC - Abo Helifa | BR - Al Fintas | KFC - Augiela 2 | BR - The Gate Mall,4,25,25,12.87,39,10:21 AM,11:00 AM,1.0
IN_1100AM_C44_T7,44,IN,11:00 AM,BR - The Gate Mall | Hardees - Augiela 2 | TGIF - Gate Mall | KFC - Loft Fintas,4,25,25,10.39,35,10:25 AM,11:00 AM,1.0
IN_1100AM_C44_T8,44,IN,11:00 AM,KFC - Loft Fintas,1,19,25,7.72,16,10:44 AM,11:00 AM,0.76
IN_1100AM_C45_T1,45,IN,11:00 AM,KFC - Al Ahmadi | Hardees - Al Ahmadi,2,25,25,17.77,36,10:24 AM,11:00 AM,1.0
IN_1100AM_C45_T2,45,IN,11:00 AM,Hardees - Al Ahmadi,1,10,25,17.77,31,10:29 AM,11:00 AM,0.4
IN_1100AM_C46_T1,46,IN,11:00 AM,KFC - Adan | Hardees - Adan,2,25,25,21.19,41,10:19 AM,11:00 AM,1.0
IN_1100AM_C46_T2,46,IN,11:00 AM,Hardees - Adan | Hardees - Al Qureen | BR - Qurain 3,3,25,25,23.56,50,10:10 AM,11:00 AM,1.0
IN_1100AM_C46_T3,46,IN,11:00 AM,BR - Qurain 3 | KFC - Sabah Al Salem 2 | KFC - S Al Salem,3,25,25,27.99,56,10:04 AM,11:00 AM,1.0
IN_1100AM_C46_T4,46,IN,11:00 AM,KFC - S Al Salem | BR - Sabah Al Salem Block 1,2,25,25,28.51,52,10:08 AM,11:00 AM,1.0
IN_1100AM_C46_T5,46,IN,11:00 AM,BR - Sabah Al Salem Block 1 | Hardees - Sabah Al Salem | Hardees - Sabah Al Salem Block,3,6,25,33.19,64,09:56 AM,11:00 AM,0.24
IN_1100AM_C47_T1,47,IN,11:00 AM,Hardees - Al Zahr | KFC - Al Zahr | KFC Mubarek El-Kaber(Qurain 2),3,25,25,14.53,36,10:24 AM,11:00 AM,1.0
IN_1100AM_C47_T2,47,IN,11:00 AM,KFC Mubarek El-Kaber(Qurain 2) | KFC - Village | Hardees - Village,3,25,25,16.97,40,10:20 AM,11:00 AM,1.0
IN_1100AM_C47_T3,47,IN,11:00 AM,Hardees - Village | BR - Qurain 1 | BR - Divonne | Wimpy - Divonne Complex,4,25,25,20.57,50,10:10 AM,11:00 AM,1.0
IN_1100AM_C47_T4,47,IN,11:00 AM,Wimpy - Divonne Complex | TGIF - The Lake Mall | BR - Aswaq Al Qurain,3,25,25,21.53,47,10:13 AM,11:00 AM,1.0
IN_1100AM_C47_T5,47,IN,11:00 AM,BR - Aswaq Al Qurain | KFC - Aswaq Al Qurain | KFC - Qureen,3,25,25,20.06,45,10:15 AM,11:00 AM,1.0
IN_1100AM_C47_T6,47,IN,11:00 AM,KFC - Qureen | Hardees - Qurain Markets,2,12,25,21.1,41,10:19 AM,11:00 AM,0.48
IN_1100AM_C48_T1,48,IN,11:00 AM,Hardees - Om El Himan | BR - Om El Haiman | KFC - Om El Himan,3,25,25,41.69,77,09:43 AM,11:00 AM,1.0
IN_1100AM_C48_T2,48,IN,11:00 AM,KFC - Om El Himan,1,25,25,41.68,67,09:53 AM,11:00 AM,1.0
IN_1100AM_C48_T3,48,IN,11:00 AM,KFC - Om El Himan | Hardees - Sabah Al Ahmed | Hardees - Khiran Hybrid Outlet,3,25,25,131.44,212,07:28 AM,11:00 AM,1.0
IN_1100AM_C48_T4,48,IN,11:00 AM,Hardees - Khiran Hybrid Outlet | Hardees - Khairan,2,15,25,118.23,187,07:53 AM,11:00 AM,0.6
IN_1100AM_C49_T1,49,IN,11:00 AM,Hardees - Al Sbahiya | KFC - Mangaf 2 | KFC - Al Mangaf,3,25,25,12.46,33,10:27 AM,11:00 AM,1.0
IN_1100AM_C49_T2,49,IN,11:00 AM,KFC - Al Mangaf | KFC - Fahaheel | TGIF - Al Kout Mall,3,25,25,16.02,39,10:21 AM,11:00 AM,1.0
IN_1100AM_C49_T3,49,IN,11:00 AM,TGIF - Al Kout Mall | BR - Fahaheel | Hardees - Al Fahaheel,3,25,25,15.99,38,10:22 AM,11:00 AM,1.0
IN_1100AM_C49_T4,49,IN,11:00 AM,Hardees - Al Fahaheel,1,4,25,15.58,28,10:32 AM,11:00 AM,0.16
IN_1200AM_C50_T1,50,IN,12:00 AM,Hardees - Al Sbahiya | Hardees - Al Qureen 2,2,25,25,22.72,44,11:16 PM,12:00 AM,1.0
IN_1200AM_C50_T2,50,IN,12:00 AM,Hardees - Al Qureen 2,1,3,25,15.08,27,11:33 PM,12:00 AM,0.12
IN_1200AM_C51_T1,51,IN,12:00 AM,Hardees - Sabah Al Ahmed | Krispy Kreme - Khiran Hybrid O,2,25,25,128.79,203,08:37 PM,12:00 AM,1.0
IN_1200PM_C52_T1,52,IN,12:00 PM,Hardees - Al Qureen 2 | Wimpy - Divonne Complex,2,7,25,17.9,36,11:24 AM,12:00 PM,0.28
IN_1200PM_C53_T1,53,IN,12:00 PM,KFC - Al Bairak Mall,1,25,25,7.06,15,11:45 AM,12:00 PM,1.0
IN_1200PM_C53_T2,53,IN,12:00 PM,KFC - Al Bairak Mall | BR - Al Bairak Mall | Krispy Kreme - Khiran Square M | Krispy Kreme - Khiran Hybrid O,4,20,25,121.97,202,08:38 AM,12:00 PM,0.8
IN_ _C54_T1,54,IN, ,Hardees - Sabah Al Salem Block,1,13,25,27.63,46,,,0.52
IN_ _C55_T1,55,IN, ,Hardees - Adan,1,25,25,21.19,36,,,1.0
IN_ _C55_T2,55,IN, ,Hardees - Adan,1,25,25,21.19,36,,,1.0
IN_ _C55_T3,55,IN, ,Hardees - Adan,1,25,25,21.19,36,,,1.0
IN_ _C55_T4,55,IN, ,Hardees - Adan | Hardees - Al Qureen,2,25,25,23.34,45,,,1.0
IN_ _C55_T5,55,IN, ,Hardees - Al Qureen,1,25,25,22.57,38,,,1.0
IN_ _C55_T6,55,IN, ,Hardees - Al Qureen,1,25,25,22.57,38,,,1.0
IN_ _C55_T7,55,IN, ,Hardees - Al Qureen,1,25,25,22.57,38,,,1.0
IN_ _C55_T8,55,IN, ,Hardees - Al Qureen,1,18,25,22.57,38,,,0.72
IN_ _C56_T1,56,IN, ,Hardees - Village,1,25,25,14.86,27,,,1.0
IN_ _C56_T2,56,IN, ,Hardees - Village,1,25,25,14.86,27,,,1.0
IN_ _C56_T3,56,IN, ,Hardees - Village,1,25,25,14.86,27,,,1.0
IN_ _C56_T4,56,IN, ,Hardees - Village,1,20,25,14.86,27,,,0.8
IN_ _C57_T1,57,IN, ,Hardees - Al Qureen 2,1,25,25,15.08,27,,,1.0
IN_ _C57_T2,57,IN, ,Hardees - Al Qureen 2,1,25,25,15.08,27,,,1.0
IN_ _C57_T3,57,IN, ,Hardees - Al Qureen 2,1,25,25,15.08,27,,,1.0
IN_ _C57_T4,57,IN, ,Hardees - Al Qureen 2,1,25,25,15.08,27,,,1.0
IN_ _C57_T5,57,IN, ,Hardees - Al Qureen 2,1,1,25,15.08,27,,,0.04
IN_ _C58_T1,58,IN, ,Hardees - Sabah Al Salem,1,9,25,27.62,46,,,0.36
IN_ _C59_T1,59,IN, ,Hardees - Qurain Markets,1,25,25,17.93,31,,,1.0
IN_ _C59_T2,59,IN, ,Hardees - Qurain Markets,1,23,25,17.93,31,,,0.92
OUT_0100AM_C60_T1,60,OUT,01:00 AM,KFC - Village | TGIF - The Lake Mall,2,25,25,15.72,33,01:00 AM,01:33 AM,1.0
OUT_0100AM_C60_T2,60,OUT,01:00 AM,TGIF - The Lake Mall,1,25,25,15.72,28,01:00 AM,01:28 AM,1.0
OUT_0100AM_C61_T1,61,OUT,01:00 AM,Hardees - Al Qureen 2 | KFC - Qureen,2,19,25,17.61,36,01:00 AM,01:36 AM,0.76
OUT_0100AM_C62_T1,62,OUT,01:00 AM,Hardees - Al Qureen | Hardees - Sabah Al Salem,2,25,25,27.62,51,01:00 AM,01:51 AM,1.0
OUT_0100AM_C62_T2,62,OUT,01:00 AM,Hardees - Sabah Al Salem,1,14,25,27.62,46,01:00 AM,01:46 AM,0.56
OUT_0100AM_C63_T1,63,OUT,01:00 AM,TGIF - Abu Halifa | KFC - Fahd Al Ahmad,2,25,25,5.49,18,01:00 AM,01:18 AM,1.0
OUT_0100AM_C63_T2,63,OUT,01:00 AM,KFC - Fahd Al Ahmad | KFC - Augiela 2 | TGIF - Gate Mall,3,25,25,10.18,30,01:00 AM,01:30 AM,1.0
OUT_0100AM_C63_T3,63,OUT,01:00 AM,TGIF - Gate Mall,1,25,25,7.48,16,01:00 AM,01:16 AM,1.0
OUT_0100AM_C63_T4,63,OUT,01:00 AM,TGIF - Gate Mall,1,25,25,7.48,16,01:00 AM,01:16 AM,1.0
OUT_0100AM_C64_T1,64,OUT,01:00 AM,KFC - Mangaf 2 | TGIF - Al Kout Mall,2,25,25,15.66,33,01:00 AM,01:33 AM,1.0
OUT_0100AM_C64_T2,64,OUT,01:00 AM,TGIF - Al Kout Mall | KFC - Al Kout Mall,2,25,25,15.78,33,01:00 AM,01:33 AM,1.0
OUT_0100AM_C64_T3,64,OUT,01:00 AM,KFC - Al Kout Mall | KFC - Om El Himan,2,25,25,41.7,72,01:00 AM,02:12 AM,1.0
OUT_0100AM_C64_T4,64,OUT,01:00 AM,KFC - Om El Himan,1,12,25,41.68,67,01:00 AM,02:07 AM,0.48
OUT_0100AM_C65_T1,65,OUT,01:00 AM,Hardees - Sabah Al Salem Block,1,5,25,27.63,46,01:00 AM,01:46 AM,0.2
OUT_0200AM_C66_T1,66,OUT,02:00 AM,KFC - Khiran Outlet,1,25,25,114.57,176,02:00 AM,04:56 AM,1.0
OUT_0200AM_C66_T2,66,OUT,02:00 AM,KFC - Khiran Outlet,1,3,25,114.57,176,02:00 AM,04:56 AM,0.12
OUT_0300AM_C67_T1,67,OUT,03:00 AM,Krispy Kreme - Gate Mall | KFC - Augiela 2 | BR - The Gate Mall | Hardees - Augiela 2,4,25,25,8.73,33,03:00 AM,03:33 AM,1.0
OUT_0300AM_C67_T2,67,OUT,03:00 AM,Hardees - Augiela 2 | KFC - Loft Fintas,2,25,25,9.91,24,03:00 AM,03:24 AM,1.0
OUT_0300AM_C67_T3,67,OUT,03:00 AM,KFC - Loft Fintas | Hardees - Al Zahr,2,25,25,15.03,32,03:00 AM,03:32 AM,1.0
OUT_0300AM_C67_T4,67,OUT,03:00 AM,Hardees - Al Zahr | KFC - Al Zahr,2,25,25,11.66,27,03:00 AM,03:27 AM,1.0
OUT_0300AM_C67_T5,67,OUT,03:00 AM,KFC - Al Zahr,1,25,25,11.65,22,03:00 AM,03:22 AM,1.0
OUT_0300AM_C67_T6,67,OUT,03:00 AM,KFC - Al Zahr | KFC Mubarek El-Kaber(Qurain 2),2,25,25,14.52,31,03:00 AM,03:31 AM,1.0
OUT_0300AM_C67_T7,67,OUT,03:00 AM,KFC Mubarek El-Kaber(Qurain 2) | KFC - Village,2,25,25,16.93,35,03:00 AM,03:35 AM,1.0
OUT_0300AM_C67_T8,67,OUT,03:00 AM,KFC - Village | Hardees - Village | Hardees - Al Qureen 2,3,25,25,17.69,41,03:00 AM,03:41 AM,1.0
OUT_0300AM_C67_T9,67,OUT,03:00 AM,Tikka - Qurain,1,25,25,15.1,27,03:00 AM,03:27 AM,1.0
OUT_0300AM_C67_T10,67,OUT,03:00 AM,Tikka - Qurain | Krispy Kreme - Divonne | Wimpy - Divonne Complex,3,25,25,17.97,41,03:00 AM,03:41 AM,1.0
OUT_0300AM_C67_T11,67,OUT,03:00 AM,Wimpy - Divonne Complex | Krispy Kreme - Aswaq Al Qurain | Hardees - Qurain Markets | KFC - Adan,4,25,25,29.39,64,03:00 AM,04:04 AM,1.0
OUT_0300AM_C67_T12,67,OUT,03:00 AM,KFC - Adan | Hardees - Adan | Hardees - Al Qureen,3,25,25,23.34,50,03:00 AM,03:50 AM,1.0
OUT_0300AM_C67_T13,67,OUT,03:00 AM,Hardees - Al Qureen | KFC - S Al Salem,2,25,25,25.26,47,03:00 AM,03:47 AM,1.0
OUT_0300AM_C67_T14,67,OUT,03:00 AM,KFC - S Al Salem | Krispy Kreme - Sabah Al Salem | Hardees - Sabah Al Salem,3,25,25,31.27,61,03:00 AM,04:01 AM,1.0
OUT_0300AM_C67_T15,67,OUT,03:00 AM,Hardees - Sabah Al Salem | Hardees - Sabah Al Salem Block,2,18,25,30.41,55,03:00 AM,03:55 AM,0.72
OUT_0300AM_C68_T1,68,OUT,03:00 AM,Wimpy - Abu Halifa,1,25,25,2.1,8,03:00 AM,03:08 AM,1.0
OUT_0300AM_C68_T2,68,OUT,03:00 AM,Wimpy - Abu Halifa | KFC - Al Mahboola,2,25,25,3.99,15,03:00 AM,03:15 AM,1.0
OUT_0300AM_C68_T3,68,OUT,03:00 AM,KFC - Al Mahboola | Hardees - Al Fintas | KFC - Alreqa,3,25,25,6.22,24,03:00 AM,03:24 AM,1.0
OUT_0300AM_C68_T4,68,OUT,03:00 AM,KFC - Alreqa,1,25,25,3.28,9,03:00 AM,03:09 AM,1.0
OUT_0300AM_C68_T5,68,OUT,03:00 AM,KFC - Alreqa | Hardees - Fahd El Ahmed | KFC - Fahd Al Ahmad,3,25,25,4.46,21,03:00 AM,03:21 AM,1.0
OUT_0300AM_C68_T6,68,OUT,03:00 AM,KFC - Fahd Al Ahmad | KFC - Abo Helifa,2,25,25,6.07,19,03:00 AM,03:19 AM,1.0
OUT_0300AM_C68_T7,68,OUT,03:00 AM,KFC - Abo Helifa | Hardees - Al Sbahiya,2,25,25,9.74,24,03:00 AM,03:24 AM,1.0
OUT_0300AM_C68_T8,68,OUT,03:00 AM,Hardees - Al Sbahiya | KFC - Mangaf 2,2,25,25,10.6,25,03:00 AM,03:25 AM,1.0
OUT_0300AM_C68_T9,68,OUT,03:00 AM,KFC - Mangaf 2 | KFC - Al Mangaf,2,25,25,11.28,26,03:00 AM,03:26 AM,1.0
OUT_0300AM_C68_T10,68,OUT,03:00 AM,KFC - Al Mangaf | KFC - Fahaheel | Krispy Kreme - Fahaheel,3,25,25,15.62,38,03:00 AM,03:38 AM,1.0
OUT_0300AM_C68_T11,68,OUT,03:00 AM,Krispy Kreme - Fahaheel | Hardees - Al Fahaheel | BR - Kout Mall | KFC - Al Ahmadi,4,25,25,23.97,55,03:00 AM,03:55 AM,1.0
OUT_0300AM_C68_T12,68,OUT,03:00 AM,KFC - Al Ahmadi | Hardees - Al Ahmadi,2,16,25,17.77,36,03:00 AM,03:36 AM,0.64
OUT_0300AM_C69_T1,69,OUT,03:00 AM,Hardees - Om El Himan | KFC - Om El Himan,2,25,25,41.69,72,03:00 AM,04:12 AM,1.0
OUT_0300AM_C69_T2,69,OUT,03:00 AM,KFC - Om El Himan,1,14,25,41.68,67,03:00 AM,04:07 AM,0.56
OUT_0300AM_C70_T1,70,OUT,03:00 AM,Tikka - Fahaheel DK,1,12,25,99.14,153,03:00 AM,05:33 AM,0.48
OUT_0300AM_C71_T1,71,OUT,03:00 AM,KFC - Sabah Al Ahmad 2,1,25,25,79.85,124,03:00 AM,05:04 AM,1.0
OUT_0300AM_C71_T2,71,OUT,03:00 AM,KFC - Sabah Al Ahmad 2 | Hardees - Sabah Al Ahmed,2,25,25,79.88,129,03:00 AM,05:09 AM,1.0
OUT_0300AM_C71_T3,71,OUT,03:00 AM,Hardees - Sabah Al Ahmed | BR - Sabah Al Ahmed Coop,2,25,25,83.06,134,03:00 AM,05:14 AM,1.0
OUT_0300AM_C71_T4,71,OUT,03:00 AM,BR - Sabah Al Ahmed Coop,1,12,25,82.77,129,03:00 AM,05:09 AM,0.48
OUT_0300AM_C72_T1,72,OUT,03:00 AM,Krispy Kreme - Khiran Square M | Hardees - Khiran Hybrid Outlet | Krispy Kreme - Khiran Hybrid O | BR - Khiran Outlet,4,25,25,114.99,192,03:00 AM,06:12 AM,1.0
OUT_0300AM_C72_T2,72,OUT,03:00 AM,Hardees - Khairan,1,6,25,117.79,181,03:00 AM,06:01 AM,0.24
OUT_0400AM_C73_T1,73,OUT,04:00 AM,KFC - Alreqa | KFC - Fahd Al Ahmad,2,25,25,4.46,16,04:00 AM,04:16 AM,1.0
OUT_0400AM_C73_T2,73,OUT,04:00 AM,KFC - Fahd Al Ahmad | Hardees - Al Qureen 2,2,4,25,17.54,36,04:00 AM,04:36 AM,0.16
OUT_0400AM_C74_T1,74,OUT,04:00 AM,KFC - Om El Himan,1,25,25,41.68,67,04:00 AM,05:07 AM,1.0
OUT_0400AM_C74_T2,74,OUT,04:00 AM,KFC - Om El Himan,1,10,25,41.68,67,04:00 AM,05:07 AM,0.4
OUT_0400PM_C75_T1,75,OUT,04:00 PM,TGIF - Gate Mall | Hardees - Al Qureen 2 | TGIF - The Lake Mall,3,25,25,18.2,42,04:00 PM,04:42 PM,1.0
OUT_0400PM_C75_T2,75,OUT,04:00 PM,TGIF - The Lake Mall,1,23,25,15.72,28,04:00 PM,04:28 PM,0.92
OUT_0400PM_C76_T1,76,OUT,04:00 PM,Hardees - Al Qureen,1,6,25,22.57,38,04:00 PM,04:38 PM,0.24
OUT_0400PM_C77_T1,77,OUT,04:00 PM,TGIF - Abu Halifa,1,25,25,2.09,8,04:00 PM,04:08 PM,1.0
OUT_0400PM_C77_T2,77,OUT,04:00 PM,TGIF - Abu Halifa | KFC - Abo Helifa | TGIF - Al Kout Mall,3,25,25,17.31,40,04:00 PM,04:40 PM,1.0
OUT_0400PM_C77_T3,77,OUT,04:00 PM,TGIF - Al Kout Mall,1,18,25,15.56,28,04:00 PM,04:28 PM,0.72
OUT_0400PM_C78_T1,78,OUT,04:00 PM,Hardees - Sabah Al Salem,1,25,25,27.62,46,04:00 PM,04:46 PM,1.0
OUT_0400PM_C78_T2,78,OUT,04:00 PM,Hardees - Sabah Al Salem | Hardees - Sabah Al Salem Block,2,4,25,30.41,55,04:00 PM,04:55 PM,0.16
OUT_0500AM_C79_T1,79,OUT,05:00 AM,KFC - Sabah Al Ahmad 2,1,25,25,79.85,124,05:00 AM,07:04 AM,1.0
OUT_0500AM_C79_T2,79,OUT,05:00 AM,KFC - Sabah Al Ahmad 2,1,25,25,79.85,124,05:00 AM,07:04 AM,1.0
OUT_0500AM_C79_T3,79,OUT,05:00 AM,KFC - Sabah Al Ahmad 2 | Hardees - Sabah Al Ahmed,2,25,25,79.88,129,05:00 AM,07:09 AM,1.0
OUT_0500AM_C79_T4,79,OUT,05:00 AM,Hardees - Sabah Al Ahmed,1,17,25,79.87,124,05:00 AM,07:04 AM,0.68
OUT_0500AM_C80_T1,80,OUT,05:00 AM,KFC - Mangaf 2,1,25,25,9.42,19,05:00 AM,05:19 AM,1.0
OUT_0500AM_C80_T2,80,OUT,05:00 AM,KFC - Mangaf 2 | Hardees - Al Mangaf,2,25,25,11.06,26,05:00 AM,05:26 AM,1.0
OUT_0500AM_C80_T3,80,OUT,05:00 AM,Hardees - Al Mangaf | KFC - Al Mangaf | KFC - Fahaheel,3,25,25,15.81,38,05:00 AM,05:38 AM,1.0
OUT_0500AM_C80_T4,80,OUT,05:00 AM,KFC - Fahaheel,1,25,25,15.56,28,05:00 AM,05:28 AM,1.0
OUT_0500AM_C80_T5,80,OUT,05:00 AM,Hardees - Al Fahaheel | KFC - Al Ahmadi,2,25,25,23.32,44,05:00 AM,05:44 AM,1.0
OUT_0500AM_C80_T6,80,OUT,05:00 AM,KFC - Al Ahmadi | Hardees - Al Ahmadi,2,25,25,17.77,36,05:00 AM,05:36 AM,1.0
OUT_0500AM_C80_T7,80,OUT,05:00 AM,Hardees - Al Ahmadi | Hardees - Om El Himan,2,25,25,45.69,78,05:00 AM,06:18 AM,1.0
OUT_0500AM_C80_T8,80,OUT,05:00 AM,Hardees - Om El Himan | KFC - Om El Himan,2,25,25,41.69,72,05:00 AM,06:12 AM,1.0
OUT_0500AM_C80_T9,80,OUT,05:00 AM,KFC - Om El Himan,1,4,25,41.68,67,05:00 AM,06:07 AM,0.16
OUT_0500AM_C81_T1,81,OUT,05:00 AM,KFC - Village,1,25,25,14.82,27,05:00 AM,05:27 AM,1.0
