trip_id,cluster_id,window_type,window_time,store_sequence,store_count,passenger_count,capacity,route_distance_km,trip_duration_min,trip_start_time,trip_end_time,occupancy
OUT_0500AM_C81_T2,81,OUT,05:00 AM,KFC - Village | Hardees - Village,2,25,25,14.86,32,05:00 AM,05:32 AM,1.0
OUT_0500AM_C81_T3,81,OUT,05:00 AM,Hardees - Village | BR - Divonne | Wimpy - Divonne Complex,3,25,25,15.23,37,05:00 AM,05:37 AM,1.0
OUT_0500AM_C81_T4,81,OUT,05:00 AM,Wimpy - Divonne Complex | KFC - Qureen,2,25,25,19.28,38,05:00 AM,05:38 AM,1.0
OUT_0500AM_C81_T5,81,OUT,05:00 AM,KFC - Qureen,1,25,25,17.57,31,05:00 AM,05:31 AM,1.0
OUT_0500AM_C81_T6,81,OUT,05:00 AM,KFC - Qureen | KFC - Adan,2,25,25,21.64,42,05:00 AM,05:42 AM,1.0
OUT_0500AM_C81_T7,81,OUT,05:00 AM,KFC - Adan | Hardees - Adan,2,25,25,21.19,41,05:00 AM,05:41 AM,1.0
OUT_0500AM_C81_T8,81,OUT,05:00 AM,Hardees - Adan | Hardees - Al Qureen | BR - Qurain 3,3,25,25,23.56,50,05:00 AM,05:50 AM,1.0
OUT_0500AM_C81_T9,81,OUT,05:00 AM,BR - Qurain 3 | KFC - Sabah Al Salem 2,2,25,25,26.49,49,05:00 AM,05:49 AM,1.0
OUT_0500AM_C81_T10,81,OUT,05:00 AM,KFC - Sabah Al Salem 2,1,25,25,25.03,42,05:00 AM,05:42 AM,1.0
OUT_0500AM_C81_T11,81,OUT,05:00 AM,KFC - Sabah Al Salem 2 | KFC - S Al Salem,2,25,25,26.54,49,05:00 AM,05:49 AM,1.0
OUT_0500AM_C81_T12,81,OUT,05:00 AM,KFC - S Al Salem | BR - Sabah Al Salem Block 1,2,25,25,28.51,52,05:00 AM,05:52 AM,1.0
OUT_0500AM_C81_T13,81,OUT,05:00 AM,BR - Sabah Al Salem Block 1 | Hardees - Sabah Al Salem | Hardees - Sabah Al Salem Block,3,25,25,33.19,64,05:00 AM,06:04 AM,1.0
OUT_0500AM_C81_T14,81,OUT,05:00 AM,Hardees - Sabah Al Salem Block,1,7,25,27.63,46,05:00 AM,05:46 AM,0.28
OUT_0500AM_C82_T1,82,OUT,05:00 AM,Hardees - Khiran Hybrid Outlet | Hardees - Khairan,2,20,25,118.23,187,05:00 AM,08:07 AM,0.8
OUT_0500AM_C83_T1,83,OUT,05:00 AM,KFC - Al Mahboola,1,25,25,2.24,8,05:00 AM,05:08 AM,1.0
OUT_0500AM_C83_T2,83,OUT,05:00 AM,KFC - Al Mahboola | Hardees - Al Fintas | KFC - Alreqa,3,25,25,6.22,24,05:00 AM,05:24 AM,1.0
OUT_0500AM_C83_T3,83,OUT,05:00 AM,KFC - Alreqa,1,25,25,3.28,9,05:00 AM,05:09 AM,1.0
OUT_0500AM_C83_T4,83,OUT,05:00 AM,KFC - Alreqa | BR - Fahd El Ahmed,2,25,25,4.45,16,05:00 AM,05:16 AM,1.0
OUT_0500AM_C83_T5,83,OUT,05:00 AM,BR - Fahd El Ahmed | Hardees - Fahd El Ahmed,2,25,25,3.41,15,05:00 AM,05:15 AM,1.0
OUT_0500AM_C83_T6,83,OUT,05:00 AM,Hardees - Fahd El Ahmed | KFC - Fahd Al Ahmad,2,25,25,3.4,15,05:00 AM,05:15 AM,1.0
OUT_0500AM_C83_T7,83,OUT,05:00 AM,KFC - Fahd Al Ahmad | BR - Reqa | BR - Al Fintas,3,25,25,9.3,28,05:00 AM,05:28 AM,1.0
OUT_0500AM_C83_T8,83,OUT,05:00 AM,BR - Al Fintas | KFC - Augiela 2,2,25,25,8.89,23,05:00 AM,05:23 AM,1.0
OUT_0500AM_C83_T9,83,OUT,05:00 AM,KFC - Augiela 2 | Hardees - Augiela 2,2,25,25,7.39,21,05:00 AM,05:21 AM,1.0
OUT_0500AM_C83_T10,83,OUT,05:00 AM,Hardees - Augiela 2 | KFC - Loft Fintas,2,25,25,9.91,24,05:00 AM,05:24 AM,1.0
OUT_0500AM_C83_T11,83,OUT,05:00 AM,KFC - Loft Fintas | Hardees - Al Sbahiya,2,25,25,16.09,34,05:00 AM,05:34 AM,1.0
OUT_0500AM_C83_T12,83,OUT,05:00 AM,Hardees - Al Sbahiya,1,25,25,8.44,17,05:00 AM,05:17 AM,1.0
OUT_0500AM_C83_T13,83,OUT,05:00 AM,Hardees - Al Sbahiya,1,2,25,8.44,17,05:00 AM,05:17 AM,0.08
OUT_0500AM_C84_T1,84,OUT,05:00 AM,Hardees - Al Zahr | KFC - Al Zahr,2,25,25,11.66,27,05:00 AM,05:27 AM,1.0
OUT_0500AM_C84_T2,84,OUT,05:00 AM,KFC - Al Zahr,1,25,25,11.65,22,05:00 AM,05:22 AM,1.0
OUT_0500AM_C84_T3,84,OUT,05:00 AM,KFC - Al Zahr | KFC Mubarek El-Kaber(Qurain 2),2,25,25,14.52,31,05:00 AM,05:31 AM,1.0
OUT_0500AM_C84_T4,84,OUT,05:00 AM,KFC Mubarek El-Kaber(Qurain 2) | Hardees - Al Qureen 2,2,25,25,15.29,32,05:00 AM,05:32 AM,1.0
OUT_0500AM_C84_T5,84,OUT,05:00 AM,Hardees - Al Qureen 2 | KFC - Aswaq Al Qurain,2,25,25,18.43,37,05:00 AM,05:37 AM,1.0
OUT_0500AM_C84_T6,84,OUT,05:00 AM,KFC - Aswaq Al Qurain,1,25,25,16.87,30,05:00 AM,05:30 AM,1.0
OUT_0500AM_C84_T7,84,OUT,05:00 AM,KFC - Aswaq Al Qurain | Hardees - Qurain Markets,2,22,25,18.09,37,05:00 AM,05:37 AM,0.88
OUT_0500PM_C85_T1,85,OUT,05:00 PM,Hardees - Al Zahr | Hardees - Om El Himan | KFC - Om El Himan,3,25,25,51.4,92,05:00 PM,06:32 PM,1.0
OUT_0500PM_C85_T2,85,OUT,05:00 PM,KFC - Om El Himan,1,4,25,41.68,67,05:00 PM,06:07 PM,0.16
OUT_0600AM_C86_T1,86,OUT,06:00 AM,KFC - Al Zahr | Hardees - Qurain Markets,2,25,25,18.4,37,06:00 AM,06:37 AM,1.0
OUT_0600AM_C86_T2,86,OUT,06:00 AM,Hardees - Qurain Markets,1,6,25,17.93,31,06:00 AM,06:31 AM,0.24
OUT_0600AM_C87_T1,87,OUT,06:00 AM,Wimpy - Abu Halifa | Hardees - Al Fintas | Hardees - Fahd El Ahmed,3,25,25,6.37,24,06:00 AM,06:24 AM,1.0
OUT_0600AM_C87_T2,87,OUT,06:00 AM,Hardees - Fahd El Ahmed | KFC - Fahd Al Ahmad,2,25,25,3.4,15,06:00 AM,06:15 AM,1.0
OUT_0600AM_C87_T3,87,OUT,06:00 AM,KFC - Fahd Al Ahmad | KFC - Al Mangaf,2,22,25,11.87,27,06:00 AM,06:27 AM,0.88
OUT_0600AM_C88_T1,88,OUT,06:00 AM,Hardees - Village | Hardees - Adan,2,25,25,21.56,42,06:00 AM,06:42 AM,1.0
OUT_0600AM_C88_T2,88,OUT,06:00 AM,Hardees - Adan | Hardees - Al Qureen | Hardees - Sabah Al Salem Block,3,25,25,29.41,59,06:00 AM,06:59 AM,1.0
OUT_0600AM_C88_T3,88,OUT,06:00 AM,Hardees - Sabah Al Salem Block,1,2,25,27.63,46,06:00 AM,06:46 AM,0.08
OUT_0600AM_C89_T1,89,OUT,06:00 AM,Hardees - Sabah Al Ahmed | Hardees - Khairan,2,11,25,132.5,208,06:00 AM,09:28 AM,0.44
OUT_0600PM_C90_T1,90,OUT,06:00 PM,KFC - Sabah Al Ahmad 2,1,25,25,79.85,124,06:00 PM,08:04 PM,1.0
OUT_0600PM_C90_T2,90,OUT,06:00 PM,KFC - Sabah Al Ahmad 2 | Hardees - Sabah Al Ahmed,2,25,25,79.88,129,06:00 PM,08:09 PM,1.0
OUT_0600PM_C90_T3,90,OUT,06:00 PM,Hardees - Sabah Al Ahmed | Krispy Kreme - Khiran Square M,2,25,25,126.03,199,06:00 PM,09:19 PM,1.0
OUT_0600PM_C90_T4,90,OUT,06:00 PM,Krispy Kreme - Khiran Square M | Hardees - Khiran Hybrid Outlet | Krispy Kreme - Khiran Hybrid O | KFC - Khiran Outlet,4,25,25,114.97,192,06:00 PM,09:12 PM,1.0
OUT_0600PM_C90_T5,90,OUT,06:00 PM,KFC - Khiran Outlet | Hardees - Khairan,2,7,25,118.26,187,06:00 PM,09:07 PM,0.28
OUT_0600PM_C91_T1,91,OUT,06:00 PM,Wimpy - Abu Halifa | KFC - Al Mahboola | Hardees - Fahd El Ahmed | KFC - Abo Helifa,4,25,25,8.87,33,06:00 PM,06:33 PM,1.0
OUT_0600PM_C91_T2,91,OUT,06:00 PM,KFC - Abo Helifa | KFC - Al Bairak Mall | Krispy Kreme - Gate Mall,3,25,25,11.28,31,06:00 PM,06:31 PM,1.0
OUT_0600PM_C91_T3,91,OUT,06:00 PM,Krispy Kreme - Gate Mall | KFC - Augiela 2 | Hardees - Augiela 2,3,25,25,7.84,26,06:00 PM,06:26 PM,1.0
OUT_0600PM_C91_T4,91,OUT,06:00 PM,Hardees - Augiela 2 | TGIF - Gate Mall | KFC - Loft Fintas | Hardees - Al Sbahiya,4,25,25,18.3,47,06:00 PM,06:47 PM,1.0
OUT_0600PM_C91_T5,91,OUT,06:00 PM,Hardees - Al Sbahiya | Hardees - Al Zahr,2,16,25,17.89,36,06:00 PM,06:36 PM,0.64
OUT_0600PM_C92_T1,92,OUT,06:00 PM,KFC - Mangaf 2 | Hardees - Al Mangaf | KFC - Al Mangaf,3,25,25,11.35,32,06:00 PM,06:32 PM,1.0
OUT_0600PM_C92_T2,92,OUT,06:00 PM,KFC - Al Mangaf | KFC - Fahaheel,2,25,25,15.6,33,06:00 PM,06:33 PM,1.0
OUT_0600PM_C92_T3,92,OUT,06:00 PM,KFC - Fahaheel | Krispy Kreme - Fahaheel | Hardees - Al Fahaheel | KFC - Al Kout Mall,4,25,25,16.02,44,06:00 PM,06:44 PM,1.0
OUT_0600PM_C92_T4,92,OUT,06:00 PM,KFC - Al Kout Mall | KFC - Al Ahmadi,2,25,25,23.76,45,06:00 PM,06:45 PM,1.0
OUT_0600PM_C92_T5,92,OUT,06:00 PM,KFC - Al Ahmadi | Hardees - Al Ahmadi | Hardees - Om El Himan | KFC - Om El Himan,4,25,25,45.71,88,06:00 PM,07:28 PM,1.0
OUT_0600PM_C92_T6,92,OUT,06:00 PM,KFC - Om El Himan,1,25,25,41.68,67,06:00 PM,07:07 PM,1.0
OUT_0600PM_C93_T1,93,OUT,06:00 PM,KFC - Aswaq Al Qurain | Krispy Kreme - Aswaq Al Qurain | KFC - Qureen,3,25,25,20.06,45,06:00 PM,06:45 PM,1.0
OUT_0600PM_C93_T2,93,OUT,06:00 PM,KFC - Qureen | KFC - Adan,2,25,25,21.64,42,06:00 PM,06:42 PM,1.0
OUT_0600PM_C93_T3,93,OUT,06:00 PM,KFC - Adan | Hardees - Adan | Hardees - Al Qureen,3,25,25,23.34,50,06:00 PM,06:50 PM,1.0
OUT_0600PM_C93_T4,93,OUT,06:00 PM,Hardees - Al Qureen,1,23,25,22.57,38,06:00 PM,06:38 PM,0.92
OUT_0600PM_C94_T1,94,OUT,06:00 PM,KFC Mubarek El-Kaber(Qurain 2) | KFC - Village,2,25,25,16.93,35,06:00 PM,06:35 PM,1.0
OUT_0600PM_C94_T2,94,OUT,06:00 PM,KFC - Village | Hardees - Village | Hardees - Al Qureen 2,3,25,25,17.69,41,06:00 PM,06:41 PM,1.0
OUT_0600PM_C94_T3,94,OUT,06:00 PM,Hardees - Al Qureen 2 | Krispy Kreme - Divonne | Wimpy - Divonne Complex,3,20,25,17.96,41,06:00 PM,06:41 PM,0.8
OUT_0600PM_C95_T1,95,OUT,06:00 PM,KFC - Sabah Al Salem 2 | KFC - S Al Salem,2,25,25,26.54,49,06:00 PM,06:49 PM,1.0
OUT_0600PM_C95_T2,95,OUT,06:00 PM,KFC - S Al Salem | Krispy Kreme - Sabah Al Salem | Hardees - Sabah Al Salem Block,3,18,25,28.52,57,06:00 PM,06:57 PM,0.72
OUT_0700PM_C96_T1,96,OUT,07:00 PM,KFC - Alreqa | TGIF - Gate Mall,2,25,25,8.92,23,07:00 PM,07:23 PM,1.0
OUT_0700PM_C96_T2,96,OUT,07:00 PM,TGIF - Gate Mall | KFC - Al Mangaf | KFC - Sabah Al Salem 2 | KFC - Sabah Al Ahmad 2,4,25,25,122.25,203,07:00 PM,10:23 PM,1.0
OUT_0700PM_C96_T3,96,OUT,07:00 PM,KFC - Sabah Al Ahmad 2 | BR - Sabah Al Ahmed Coop,2,19,25,83.08,134,07:00 PM,09:14 PM,0.76
OUT_0700PM_C97_T1,97,OUT,07:00 PM,KFC - Khiran Outlet | BR - Khiran Outlet,2,21,25,114.59,181,07:00 PM,10:01 PM,0.84
OUT_0800AM_C98_T1,98,OUT,08:00 AM,KFC - Al Zahr,1,7,25,11.65,22,08:00 AM,08:22 AM,0.28
OUT_0800PM_C99_T1,99,OUT,08:00 PM,KFC - Adan | Hardees - Adan,2,25,25,21.19,41,08:00 PM,08:41 PM,1.0
OUT_0800PM_C99_T2,99,OUT,08:00 PM,Hardees - Adan | Hardees - Al Qureen | BR - Qurain 3 | KFC - Sabah Al Salem 2,4,25,25,27.33,60,08:00 PM,09:00 PM,1.0
OUT_0800PM_C99_T3,99,OUT,08:00 PM,KFC - Sabah Al Salem 2 | KFC - S Al Salem,2,25,25,26.54,49,08:00 PM,08:49 PM,1.0
OUT_0800PM_C99_T4,99,OUT,08:00 PM,KFC - S Al Salem | BR - Sabah Al Salem Block 1 | Hardees - Sabah Al Salem,3,25,25,31.3,61,08:00 PM,09:01 PM,1.0
OUT_0800PM_C99_T5,99,OUT,08:00 PM,Hardees - Sabah Al Salem | Hardees - Sabah Al Salem Block,2,8,25,30.41,55,08:00 PM,08:55 PM,0.32
OUT_0800PM_C100_T1,100,OUT,08:00 PM,KFC - Fahaheel | BR - Fahaheel | Hardees - Al Fahaheel,3,25,25,15.58,38,08:00 PM,08:38 PM,1.0
OUT_0800PM_C100_T2,100,OUT,08:00 PM,Hardees - Al Fahaheel | KFC - Al Ahmadi | Hardees - Al Ahmadi,3,25,25,23.35,50,08:00 PM,08:50 PM,1.0
OUT_0800PM_C100_T3,100,OUT,08:00 PM,Hardees - Al Ahmadi | Hardees - Om El Himan | BR - Om El Haiman,3,25,25,45.7,83,08:00 PM,09:23 PM,1.0
OUT_0800PM_C100_T4,100,OUT,08:00 PM,BR - Om El Haiman,1,8,25,41.67,67,08:00 PM,09:07 PM,0.32
OUT_0800PM_C101_T1,101,OUT,08:00 PM,Hardees - Al Zahr | KFC Mubarek El-Kaber(Qurain 2),2,25,25,14.52,31,08:00 PM,08:31 PM,1.0
OUT_0800PM_C101_T2,101,OUT,08:00 PM,KFC Mubarek El-Kaber(Qurain 2) | Hardees - Al Qureen 2 | BR - Qurain 1 | BR - Aswaq Al Qurain,4,25,25,18.65,47,08:00 PM,08:47 PM,1.0
OUT_0800PM_C101_T3,101,OUT,08:00 PM,BR - Aswaq Al Qurain | KFC - Aswaq Al Qurain,2,25,25,16.87,35,08:00 PM,08:35 PM,1.0
OUT_0800PM_C101_T4,101,OUT,08:00 PM,KFC - Qureen | Hardees - Qurain Markets,2,18,25,21.1,41,08:00 PM,08:41 PM,0.72
OUT_0800PM_C102_T1,102,OUT,08:00 PM,BR - Al Fintas | KFC - Augiela 2 | BR - The Gate Mall | Hardees - Augiela 2,4,25,25,9.81,34,08:00 PM,08:34 PM,1.0
OUT_0800PM_C102_T2,102,OUT,08:00 PM,Hardees - Augiela 2 | KFC - Loft Fintas,2,25,25,9.91,24,08:00 PM,08:24 PM,1.0
OUT_0800PM_C102_T3,102,OUT,08:00 PM,KFC - Loft Fintas | KFC - Village | Hardees - Village,3,25,25,14.96,37,08:00 PM,08:37 PM,1.0
OUT_0800PM_C102_T4,102,OUT,08:00 PM,BR - Divonne | Wimpy - Divonne Complex,2,12,25,15.23,32,08:00 PM,08:32 PM,0.48
OUT_0800PM_C103_T1,103,OUT,08:00 PM,Wimpy - Abu Halifa | KFC - Al Mahboola,2,25,25,3.99,15,08:00 PM,08:15 PM,1.0
OUT_0800PM_C103_T2,103,OUT,08:00 PM,KFC - Al Mahboola | Hardees - Al Fintas | BR - Qurain 2 | BR - Fahd El Ahmed,4,25,25,5.94,28,08:00 PM,08:28 PM,1.0
OUT_0800PM_C103_T3,103,OUT,08:00 PM,BR - Fahd El Ahmed | Hardees - Fahd El Ahmed | BR - Reqa | KFC - Abo Helifa | Hardees - Al Sbahiya,5,25,25,14.08,46,08:00 PM,08:46 PM,1.0
OUT_0800PM_C103_T4,103,OUT,08:00 PM,Hardees - Al Sbahiya | KFC - Mangaf 2 | KFC - Al Mangaf,3,25,25,12.46,33,08:00 PM,08:33 PM,1.0
OUT_0800PM_C103_T5,103,OUT,08:00 PM,KFC - Al Mangaf,1,5,25,10.96,21,08:00 PM,08:21 PM,0.2
OUT_0800PM_C104_T1,104,OUT,08:00 PM,Hardees - Sabah Al Ahmed | Hardees - Khiran Hybrid Outlet | Hardees - Khairan,3,25,25,132.5,213,08:00 PM,11:33 PM,1.0
OUT_0800PM_C104_T2,104,OUT,08:00 PM,Hardees - Khairan,1,9,25,117.79,181,08:00 PM,11:01 PM,0.36
OUT_0900AM_C105_T1,105,OUT,09:00 AM,Hardees - Sabah Al Ahmed,1,24,25,79.87,124,09:00 AM,11:04 AM,0.96
OUT_0900AM_C106_T1,106,OUT,09:00 AM,Hardees - Al Sbahiya | Hardees - Al Qureen 2,2,25,25,22.72,44,09:00 AM,09:44 AM,1.0
OUT_0900AM_C106_T2,106,OUT,09:00 AM,Hardees - Al Qureen 2 | Wimpy - Divonne Complex,2,7,25,17.9,36,09:00 AM,09:36 AM,0.28
OUT_0900PM_C107_T1,107,OUT,09:00 PM,KFC - Alreqa | Hardees - Al Qureen 2 | Hardees - Adan,3,25,25,22.92,49,09:00 PM,09:49 PM,1.0
OUT_0900PM_C107_T2,107,OUT,09:00 PM,Hardees - Adan,1,2,25,21.19,36,09:00 PM,09:36 PM,0.08
OUT_1000AM_C108_T1,108,OUT,10:00 AM,Hardees - Al Qureen 2,1,9,25,15.08,27,10:00 AM,10:27 AM,0.36
OUT_1000PM_C109_T1,109,OUT,10:00 PM,Hardees - Al Qureen 2 | BR - Kout Mall | Hardees - Khiran Hybrid Outlet,3,14,25,129.53,209,10:00 PM,01:29 AM,0.56
OUT_1100PM_C110_T1,110,OUT,11:00 PM,Wimpy - Divonne Complex | TGIF - The Lake Mall,2,25,25,15.72,33,11:00 PM,11:33 PM,1.0
OUT_1100PM_C110_T2,110,OUT,11:00 PM,TGIF - The Lake Mall,1,25,25,15.72,28,11:00 PM,11:28 PM,1.0
OUT_1100PM_C110_T3,110,OUT,11:00 PM,TGIF - The Lake Mall,1,22,25,15.72,28,11:00 PM,11:28 PM,0.88
OUT_1100PM_C111_T1,111,OUT,11:00 PM,Hardees - Khiran Hybrid Outlet,1,2,25,114.52,176,11:00 PM,01:56 AM,0.08
OUT_1100PM_C112_T1,112,OUT,11:00 PM,KFC - Adan | Hardees - Adan,2,9,25,21.19,41,11:00 PM,11:41 PM,0.36
OUT_1100PM_C113_T1,113,OUT,11:00 PM,TGIF - Al Kout Mall,1,25,25,15.56,28,11:00 PM,11:28 PM,1.0
OUT_1100PM_C113_T2,113,OUT,11:00 PM,TGIF - Al Kout Mall,1,25,25,15.56,28,11:00 PM,11:28 PM,1.0
OUT_1100PM_C113_T3,113,OUT,11:00 PM,TGIF - Al Kout Mall | Krispy Kreme - Kout Mall,2,12,25,15.85,33,11:00 PM,11:33 PM,0.48
OUT_1100PM_C114_T1,114,OUT,11:00 PM,TGIF - Abu Halifa,1,25,25,2.09,8,11:00 PM,11:08 PM,1.0
OUT_1100PM_C114_T2,114,OUT,11:00 PM,TGIF - Abu Halifa,1,25,25,2.09,8,11:00 PM,11:08 PM,1.0
OUT_1100PM_C114_T3,114,OUT,11:00 PM,TGIF - Abu Halifa | Wimpy - Abu Halifa | TGIF - Gate Mall,3,25,25,8.32,27,11:00 PM,11:27 PM,1.0
OUT_1100PM_C114_T4,114,OUT,11:00 PM,TGIF - Gate Mall | KFC - Al Zahr,2,18,25,12.87,29,11:00 PM,11:29 PM,0.72
OUT_1200AM_C115_T1,115,OUT,12:00 AM,Krispy Kreme - Khiran Square M | Krispy Kreme - Khiran Hybrid O,2,3,25,114.89,182,12:00 AM,03:02 AM,0.12
OUT_1200AM_C116_T1,116,OUT,12:00 AM,KFC - Abo Helifa | KFC - Al Bairak Mall,2,25,25,10.95,26,12:00 AM,12:26 AM,1.0
OUT_1200AM_C116_T2,116,OUT,12:00 AM,KFC - Al Bairak Mall | BR - Al Bairak Mall | Hardees - Al Qureen,3,25,25,22.6,48,12:00 AM,12:48 AM,1.0
OUT_1200AM_C116_T3,116,OUT,12:00 AM,Hardees - Al Qureen | KFC - Om El Himan,2,25,25,63.97,105,12:00 AM,01:45 AM,1.0
OUT_1200AM_C116_T4,116,OUT,12:00 AM,KFC - Om El Himan,1,20,25,41.68,67,12:00 AM,01:07 AM,0.8
OUT_1200PM_C117_T1,117,OUT,12:00 PM,KFC - Fahd Al Ahmad | Krispy Kreme - Khiran Hybrid O,2,15,25,115.41,183,12:00 PM,03:03 PM,0.6
OUT_1200AM_C118_T1,118,OUT,12:00: AM,Hardees - Al Qureen,1,1,25,22.57,38,,,0.04
OUT_100AM_C119_T1,119,OUT,1:00: AM,Hardees - Al Qureen,1,1,25,22.57,38,,,0.04
OUT_200AM_C120_T1,120,OUT,2:00: AM,Hardees - Al Qureen,1,1,25,22.57,38,,,0.04
OUT_5AM_C121_T1,121,OUT,5AM,Hardees - Al Sbahiya | Hardees - Sabah Al Ahmed,2,2,25,79.88,129,05:00 AM,07:09 AM,0.08
OUT_ _C122_T1,122,OUT, ,Hardees - Sabah Al Salem Block,1,13,25,27.63,46,,,0.52
OUT_ _C123_T1,123,OUT, ,Hardees - Adan,1,25,25,21.19,36,,,1.0
OUT_ _C123_T2,123,OUT, ,Hardees - Adan,1,25,25,21.19,36,,,1.0
OUT_ _C123_T3,123,OUT, ,Hardees - Adan,1,25,25,21.19,36,,,1.0
OUT_ _C123_T4,123,OUT, ,Hardees - Adan | Hardees - Al Qureen,2,25,25,23.34,45,,,1.0
OUT_ _C123_T5,123,OUT, ,Hardees - Al Qureen,1,25,25,22.57,38,,,1.0
OUT_ _C123_T6,123,OUT, ,Hardees - Al Qureen,1,25,25,22.57,38,,,1.0
OUT_ _C123_T7,123,OUT, ,Hardees - Al Qureen,1,25,25,22.57,38,,,1.0
OUT_ _C123_T8,123,OUT, ,Hardees - Al Qureen,1,18,25,22.57,38,,,0.72
OUT_ _C124_T1,124,OUT, ,Hardees - Village,1,25,25,14.86,27,,,1.0
OUT_ _C124_T2,124,OUT, ,Hardees - Village,1,25,25,14.86,27,,,1.0
OUT_ _C124_T3,124,OUT, ,Hardees - Village,1,25,25,14.86,27,,,1.0
OUT_ _C124_T4,124,OUT, ,Hardees - Village,1,20,25,14.86,27,,,0.8
OUT_ _C125_T1,125,OUT, ,Hardees - Al Qureen 2,1,25,25,15.08,27,,,1.0
OUT_ _C125_T2,125,OUT, ,Hardees - Al Qureen 2,1,25,25,15.08,27,,,1.0
OUT_ _C125_T3,125,OUT, ,Hardees - Al Qureen 2,1,25,25,15.08,27,,,1.0
OUT_ _C125_T4,125,OUT, ,Hardees - Al Qureen 2,1,25,25,15.08,27,,,1.0
OUT_ _C125_T5,125,OUT, ,Hardees - Al Qureen 2,1,1,25,15.08,27,,,0.04
OUT_ _C126_T1,126,OUT, ,Hardees - Sabah Al Salem,1,9,25,27.62,46,,,0.36
OUT_ _C127_T1,127,OUT, ,Hardees - Qurain Markets,1,25,25,17.93,31,,,1.0
OUT_ _C127_T2,127,OUT, ,Hardees - Qurain Markets,1,23,25,17.93,31,,,0.92
