trip_id,trip_type,requested_wave_label,rejection_reason,rejection_reason_counts,assigned_passengers,peak_load,stop_count,occupancy_pct
ORT_0031,IN,2026-04-05 20:00,buffer_violation,"{""buffer_violation"": 65, ""duty_span_block"": 65}",21,21,6,95.45
ORT_0049,IN,2026-04-06 12:00,buffer_violation,"{""buffer_violation"": 120, ""duty_span_block"": 10}",13,13,7,59.09
ORT_0051,IN,2026-04-06 16:00,buffer_violation,"{""buffer_violation"": 70, ""duty_span_block"": 60}",12,12,5,54.55
MIX_0023,MIXED,2026-04-06 20:00,buffer_violation,"{""buffer_violation"": 65, ""duty_span_block"": 65}",23,22,8,100.0
ORT_0082,IN,2026-04-07 12:00,buffer_violation,"{""buffer_violation"": 115, ""duty_span_block"": 15}",13,13,8,59.09
ORT_0084,IN,2026-04-07 16:00,buffer_violation,"{""buffer_violation"": 70, ""duty_span_block"": 60}",12,12,5,54.55
MIX_0032,MIXED,2026-04-07 20:00,buffer_violation,"{""buffer_violation"": 65, ""duty_span_block"": 65}",23,22,10,100.0
MIX_0036,MIXED,2026-04-08 16:00,buffer_violation,"{""buffer_violation"": 68, ""duty_span_block"": 52, ""slot_exhausted"": 10}",23,21,8,95.45
ORT_0133,IN,2026-04-08 20:00,duty_span_block,"{""buffer_violation"": 55, ""duty_span_block"": 75}",18,18,4,81.82
MIX_0040,MIXED,2026-04-08 20:00,duty_span_block,"{""buffer_violation"": 55, ""duty_span_block"": 75}",14,11,4,50.0
MIX_0046,MIXED,2026-04-09 16:00,buffer_violation,"{""buffer_violation"": 58, ""duty_span_block"": 57, ""slot_exhausted"": 15}",24,20,9,90.91
MIX_0051,MIXED,2026-04-09 20:00,duty_span_block,"{""buffer_violation"": 50, ""duty_span_block"": 80}",25,22,6,100.0
MIX_0054,MIXED,2026-04-09 20:00,duty_span_block,"{""buffer_violation"": 50, ""duty_span_block"": 80}",23,22,8,100.0
ORT_0166,IN,2026-04-09 20:00,duty_span_block,"{""buffer_violation"": 50, ""duty_span_block"": 80}",22,22,6,100.0
MIX_0058,MIXED,2026-04-10 16:00,buffer_violation,"{""buffer_violation"": 64, ""duty_span_block"": 56, ""slot_exhausted"": 10}",23,20,8,90.91
ORT_0204,IN,2026-04-10 20:00,duty_span_block,"{""buffer_violation"": 55, ""duty_span_block"": 75}",21,21,5,95.45
ORT_0198,IN,2026-04-10 20:00,duty_span_block,"{""buffer_violation"": 55, ""duty_span_block"": 75}",22,22,6,100.0
MIX_0063,MIXED,2026-04-10 20:00,duty_span_block,"{""buffer_violation"": 55, ""duty_span_block"": 75}",23,22,8,100.0
ORT_0430,OUT,2026-04-10 20:00,duty_span_block,"{""buffer_violation"": 55, ""duty_span_block"": 75}",18,18,11,81.82
ORT_0201,IN,2026-04-10 20:00,duty_span_block,"{""buffer_violation"": 55, ""duty_span_block"": 75}",22,22,7,100.0
ORT_0205,IN,2026-04-10 20:00,duty_span_block,"{""buffer_violation"": 55, ""duty_span_block"": 75}",21,21,6,95.45
MIX_0067,MIXED,2026-04-11 16:00,buffer_violation,"{""buffer_violation"": 65, ""duty_span_block"": 55, ""slot_exhausted"": 10}",22,20,8,90.91
SLV_0001,IN,2026-04-05 22:00,small_isolated_demand,"{""buffer_violation"": 65, ""duty_span_block"": 65}",1,1,1,4.55
SLV_0002,OUT,2026-04-06 12:00,small_isolated_demand,"{""buffer_violation"": 70, ""duty_span_block"": 60}",1,1,1,4.55
SLV_0003,IN,2026-04-08 22:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",1,1,1,4.55
SLV_0004,IN,2026-04-09 22:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",1,1,1,4.55
SLV_0005,IN,2026-04-10 22:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",1,1,1,4.55
SLV_0006,IN,2026-04-11 22:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",1,1,1,4.55
REP_0003,IN,2026-04-08 09:00,small_isolated_demand,"{""buffer_violation"": 120, ""slot_exhausted"": 10}",1,1,1,4.55
REP_0004,OUT,2026-04-08 18:00,duty_span_block,"{""buffer_violation"": 55, ""duty_span_block"": 75}",6,6,1,27.27
REP_0005,OUT,2026-04-08 18:00,duty_span_block,"{""buffer_violation"": 55, ""duty_span_block"": 75}",5,5,1,22.73
REP_0006,OUT,2026-04-08 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",2,2,1,9.09
REP_0007,OUT,2026-04-08 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",2,2,1,9.09
REP_0008,OUT,2026-04-08 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",1,1,1,4.55
REP_0009,OUT,2026-04-08 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",1,1,1,4.55
REP_0010,OUT,2026-04-08 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",1,1,1,4.55
REP_0011,OUT,2026-04-09 17:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",2,2,1,9.09
REP_0012,OUT,2026-04-09 17:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",1,1,1,4.55
REP_0013,OUT,2026-04-09 18:00,duty_span_block,"{""buffer_violation"": 50, ""duty_span_block"": 80}",6,6,1,27.27
REP_0014,OUT,2026-04-09 18:00,duty_span_block,"{""buffer_violation"": 50, ""duty_span_block"": 80}",5,5,1,22.73
REP_0015,OUT,2026-04-09 18:00,duty_span_block,"{""buffer_violation"": 50, ""duty_span_block"": 80}",4,4,1,18.18
REP_0016,OUT,2026-04-09 18:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",3,3,1,13.64
REP_0017,OUT,2026-04-09 18:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",2,2,1,9.09
REP_0018,OUT,2026-04-09 18:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",2,2,1,9.09
REP_0019,OUT,2026-04-09 18:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",2,2,1,9.09
REP_0020,OUT,2026-04-09 18:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",2,2,1,9.09
REP_0021,OUT,2026-04-09 18:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",2,2,1,9.09
REP_0022,OUT,2026-04-09 18:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",2,2,1,9.09
REP_0023,OUT,2026-04-09 18:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",2,2,1,9.09
REP_0024,OUT,2026-04-09 18:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",1,1,1,4.55
REP_0025,OUT,2026-04-09 18:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",1,1,1,4.55
REP_0026,OUT,2026-04-09 18:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",1,1,1,4.55
REP_0027,OUT,2026-04-09 18:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",1,1,1,4.55
REP_0028,OUT,2026-04-09 18:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",1,1,1,4.55
REP_0029,OUT,2026-04-09 18:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",1,1,1,4.55
REP_0030,OUT,2026-04-09 18:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",1,1,1,4.55
REP_0031,OUT,2026-04-09 18:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",1,1,1,4.55
REP_0032,OUT,2026-04-09 18:00,small_isolated_demand,"{""buffer_violation"": 50, ""duty_span_block"": 80}",1,1,1,4.55
REP_0035,OUT,2026-04-11 17:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",3,3,1,13.64
REP_0036,OUT,2026-04-11 17:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",1,1,1,4.55
REP_0037,OUT,2026-04-11 18:00,duty_span_block,"{""buffer_violation"": 55, ""duty_span_block"": 75}",6,6,1,27.27
REP_0038,OUT,2026-04-11 18:00,duty_span_block,"{""buffer_violation"": 55, ""duty_span_block"": 75}",5,5,1,22.73
REP_0039,OUT,2026-04-11 18:00,duty_span_block,"{""buffer_violation"": 55, ""duty_span_block"": 75}",4,4,1,18.18
REP_0040,OUT,2026-04-11 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",2,2,1,9.09
REP_0041,OUT,2026-04-11 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",2,2,1,9.09
REP_0042,OUT,2026-04-11 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",2,2,1,9.09
REP_0043,OUT,2026-04-11 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",2,2,1,9.09
REP_0044,OUT,2026-04-11 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",2,2,1,9.09
REP_0045,OUT,2026-04-11 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",1,1,1,4.55
REP_0046,OUT,2026-04-11 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",1,1,1,4.55
REP_0047,OUT,2026-04-11 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",1,1,1,4.55
REP_0048,OUT,2026-04-11 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",1,1,1,4.55
REP_0049,OUT,2026-04-11 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",1,1,1,4.55
REP_0050,OUT,2026-04-11 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",1,1,1,4.55
REP_0051,OUT,2026-04-11 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",1,1,1,4.55
REP_0052,OUT,2026-04-11 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",1,1,1,4.55
REP_0053,OUT,2026-04-11 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",1,1,1,4.55
REP_0054,OUT,2026-04-11 18:00,small_isolated_demand,"{""buffer_violation"": 55, ""duty_span_block"": 75}",1,1,1,4.55
